GBPJPY,12-Apr-15,16,GBP,JPY
GBPJPY,19-Apr-15,12,GBP,JPY
GBPJPY,26-Apr-15,12,GBP,JPY
GBPJPY,3-May-15,4,GBP,JPY
GBPJPY,10-May-15,4,GBP,JPY
GBPJPY,17-May-15,28,GBP,JPY
GBPJPY,24-May-15,20,GBP,JPY
GBPJPY,31-May-15,16,GBP,JPY
GBPJPY,7-Jun-15,20,GBP,JPY
GBPJPY,14-Jun-15,28,GBP,JPY
GBPJPY,21-Jun-15,12,GBP,JPY
GBPJPY,28-Jun-15,12,GBP,JPY
GBPJPY,5-Jul-15,40,GBP,JPY
GBPJPY,12-Jul-15,32,GBP,JPY
GBPJPY,19-Jul-15,25,GBP,JPY
GBPJPY,26-Jul-15,12,GBP,JPY
GBPJPY,2-Aug-15,36,GBP,JPY
GBPJPY,9-Aug-15,28,GBP,JPY
GBPJPY,16-Aug-15,16,GBP,JPY
GBPJPY,23-Aug-15,39,GBP,JPY
GBPJPY,30-Aug-15,27,GBP,JPY
GBPJPY,6-Sep-15,27,GBP,JPY
GBPJPY,13-Sep-15,11,GBP,JPY
GBPJPY,20-Sep-15,34,GBP,JPY
GBPJPY,27-Sep-15,26,GBP,JPY
GBPJPY,4-Oct-15,41,GBP,JPY
GBPJPY,11-Oct-15,26,GBP,JPY
GBPJPY,18-Oct-15,7,GBP,JPY
GBPJPY,25-Oct-15,11,GBP,JPY
GBPJPY,1-Nov-15,7,GBP,JPY
GBPJPY,8-Nov-15,18,GBP,JPY
GBPJPY,15-Nov-15,37,GBP,JPY
GBPJPY,22-Nov-15,11,GBP,JPY
GBPJPY,29-Nov-15,18,GBP,JPY
GBPJPY,6-Dec-15,22,GBP,JPY
GBPJPY,13-Dec-15,30,GBP,JPY
GBPJPY,20-Dec-15,8,GBP,JPY
GBPJPY,27-Dec-15,17,GBP,JPY
GBPJPY,3-Jan-16,20,GBP,JPY
GBPJPY,10-Jan-16,31,GBP,JPY
GBPJPY,17-Jan-16,27,GBP,JPY
GBPJPY,24-Jan-16,46,GBP,JPY
GBPJPY,31-Jan-16,35,GBP,JPY
GBPJPY,7-Feb-16,35,GBP,JPY
GBPJPY,14-Feb-16,30,GBP,JPY
GBPJPY,21-Feb-16,45,GBP,JPY
GBPJPY,28-Feb-16,34,GBP,JPY
GBPJPY,6-Mar-16,35,GBP,JPY
GBPJPY,13-Mar-16,31,GBP,JPY
GBPJPY,20-Mar-16,32,GBP,JPY
GBPJPY,27-Mar-16,35,GBP,JPY
GBPJPY,3-Apr-16,54,GBP,JPY
GBPJPY,10-Apr-16,35,GBP,JPY
GBPJPY,17-Apr-16,35,GBP,JPY
GBPJPY,24-Apr-16,46,GBP,JPY
GBPJPY,1-May-16,43,GBP,JPY
GBPJPY,8-May-16,46,GBP,JPY
GBPJPY,15-May-16,50,GBP,JPY
GBPJPY,22-May-16,20,GBP,JPY
GBPJPY,29-May-16,64,GBP,JPY
GBPJPY,5-Jun-16,47,GBP,JPY
GBPJPY,12-Jun-16,58,GBP,JPY
GBPJPY,19-Jun-16,100,GBP,JPY
GBPJPY,26-Jun-16,80,GBP,JPY
GBPJPY,3-Jul-16,54,GBP,JPY
GBPJPY,10-Jul-16,87,GBP,JPY
GBPJPY,17-Jul-16,58,GBP,JPY
GBPJPY,24-Jul-16,50,GBP,JPY
GBPJPY,31-Jul-16,47,GBP,JPY
GBPJPY,7-Aug-16,38,GBP,JPY
GBPJPY,14-Aug-16,35,GBP,JPY
GBPJPY,21-Aug-16,42,GBP,JPY
GBPJPY,28-Aug-16,45,GBP,JPY
GBPJPY,4-Sep-16,48,GBP,JPY
GBPJPY,11-Sep-16,36,GBP,JPY
GBPJPY,18-Sep-16,39,GBP,JPY
GBPJPY,25-Sep-16,40,GBP,JPY
GBPJPY,2-Oct-16,35,GBP,JPY
GBPJPY,9-Oct-16,39,GBP,JPY
GBPJPY,16-Oct-16,35,GBP,JPY
GBPJPY,23-Oct-16,43,GBP,JPY
GBPJPY,30-Oct-16,51,GBP,JPY
GBPJPY,6-Nov-16,23,GBP,JPY
GBPJPY,13-Nov-16,19,GBP,JPY
GBPJPY,20-Nov-16,53,GBP,JPY
GBPJPY,27-Nov-16,22,GBP,JPY
GBPJPY,4-Dec-16,36,GBP,JPY
GBPJPY,11-Dec-16,34,GBP,JPY
GBPJPY,18-Dec-16,43,GBP,JPY
GBPJPY,25-Dec-16,41,GBP,JPY
GBPJPY,1-Jan-17,23,GBP,JPY
GBPJPY,8-Jan-17,25,GBP,JPY
GBPJPY,15-Jan-17,39,GBP,JPY
GBPJPY,22-Jan-17,47,GBP,JPY
GBPJPY,29-Jan-17,57,GBP,JPY
GBPJPY,5-Feb-17,25,GBP,JPY
GBPJPY,12-Feb-17,32,GBP,JPY
GBPJPY,19-Feb-17,43,GBP,JPY
GBPJPY,26-Feb-17,66,GBP,JPY
GBPJPY,5-Mar-17,24,GBP,JPY
GBPJPY,12-Mar-17,17,GBP,JPY
GBPJPY,19-Mar-17,53,GBP,JPY
GBPJPY,26-Mar-17,54,GBP,JPY
GBPJPY,2-Apr-17,29,GBP,JPY
GBPJPY,9-Apr-17,37,GBP,JPY
GBPJPY,16-Apr-17,50,GBP,JPY
GBPJPY,23-Apr-17,46,GBP,JPY
GBPJPY,30-Apr-17,69,GBP,JPY
GBPJPY,7-May-17,28,GBP,JPY
GBPJPY,14-May-17,38,GBP,JPY
GBPJPY,21-May-17,23,GBP,JPY
GBPJPY,28-May-17,38,GBP,JPY
GBPJPY,4-Jun-17,75,GBP,JPY
GBPJPY,11-Jun-17,58,GBP,JPY
GBPJPY,18-Jun-17,22,GBP,JPY
GBPJPY,25-Jun-17,43,GBP,JPY
GBPJPY,2-Jul-17,24,GBP,JPY
GBPJPY,9-Jul-17,69,GBP,JPY
GBPJPY,16-Jul-17,39,GBP,JPY
GBPJPY,23-Jul-17,42,GBP,JPY
GBPJPY,30-Jul-17,11,GBP,JPY
GBPJPY,6-Aug-17,48,GBP,JPY
GBPJPY,13-Aug-17,38,GBP,JPY
GBPJPY,20-Aug-17,33,GBP,JPY
GBPJPY,27-Aug-17,37,GBP,JPY
GBPJPY,3-Sep-17,33,GBP,JPY
GBPJPY,10-Sep-17,50,GBP,JPY
GBPJPY,17-Sep-17,62,GBP,JPY
GBPJPY,24-Sep-17,29,GBP,JPY
GBPJPY,1-Oct-17,54,GBP,JPY
GBPJPY,8-Oct-17,39,GBP,JPY
GBPJPY,15-Oct-17,29,GBP,JPY
GBPJPY,22-Oct-17,35,GBP,JPY
GBPJPY,29-Oct-17,18,GBP,JPY
GBPJPY,5-Nov-17,35,GBP,JPY
GBPJPY,12-Nov-17,28,GBP,JPY
GBPJPY,19-Nov-17,49,GBP,JPY
GBPJPY,26-Nov-17,27,GBP,JPY
GBPJPY,3-Dec-17,73,GBP,JPY
GBPJPY,10-Dec-17,53,GBP,JPY
GBPJPY,17-Dec-17,25,GBP,JPY
AUDJPY,30-Dec-12,32,AUD,JPY
AUDJPY,6-Jan-13,19,AUD,JPY
AUDJPY,13-Jan-13,67,AUD,JPY
AUDJPY,20-Jan-13,9,AUD,JPY
AUDJPY,27-Jan-13,9,AUD,JPY
AUDJPY,3-Feb-13,19,AUD,JPY
AUDJPY,10-Feb-13,19,AUD,JPY
AUDJPY,17-Feb-13,37,AUD,JPY
AUDJPY,24-Feb-13,37,AUD,JPY
AUDJPY,3-Mar-13,37,AUD,JPY
AUDJPY,10-Mar-13,27,AUD,JPY
AUDJPY,17-Mar-13,27,AUD,JPY
AUDJPY,24-Mar-13,47,AUD,JPY
AUDJPY,31-Mar-13,37,AUD,JPY
AUDJPY,7-Apr-13,45,AUD,JPY
AUDJPY,14-Apr-13,37,AUD,JPY
AUDJPY,21-Apr-13,19,AUD,JPY
AUDJPY,28-Apr-13,9,AUD,JPY
AUDJPY,5-May-13,28,AUD,JPY
AUDJPY,12-May-13,27,AUD,JPY
AUDJPY,19-May-13,28,AUD,JPY
AUDJPY,26-May-13,46,AUD,JPY
AUDJPY,2-Jun-13,100,AUD,JPY
AUDJPY,9-Jun-13,0,AUD,JPY
AUDJPY,16-Jun-13,64,AUD,JPY
AUDJPY,23-Jun-13,18,AUD,JPY
AUDJPY,30-Jun-13,38,AUD,JPY
AUDJPY,7-Jul-13,29,AUD,JPY
AUDJPY,14-Jul-13,47,AUD,JPY
AUDJPY,21-Jul-13,19,AUD,JPY
AUDJPY,28-Jul-13,37,AUD,JPY
AUDJPY,4-Aug-13,57,AUD,JPY
AUDJPY,11-Aug-13,29,AUD,JPY
AUDJPY,18-Aug-13,9,AUD,JPY
AUDJPY,25-Aug-13,18,AUD,JPY
AUDJPY,1-Sep-13,27,AUD,JPY
AUDJPY,8-Sep-13,9,AUD,JPY
AUDJPY,15-Sep-13,18,AUD,JPY
AUDJPY,22-Sep-13,0,AUD,JPY
AUDJPY,29-Sep-13,35,AUD,JPY
AUDJPY,6-Oct-13,17,AUD,JPY
AUDJPY,13-Oct-13,26,AUD,JPY
AUDJPY,20-Oct-13,69,AUD,JPY
AUDJPY,27-Oct-13,35,AUD,JPY
AUDJPY,3-Nov-13,34,AUD,JPY
AUDJPY,10-Nov-13,34,AUD,JPY
AUDJPY,17-Nov-13,34,AUD,JPY
AUDJPY,24-Nov-13,8,AUD,JPY
AUDJPY,1-Dec-13,25,AUD,JPY
AUDJPY,8-Dec-13,17,AUD,JPY
AUDJPY,15-Dec-13,9,AUD,JPY
AUDJPY,22-Dec-13,0,AUD,JPY
AUDJPY,29-Dec-13,36,AUD,JPY
AUDJPY,5-Jan-14,33,AUD,JPY
AUDJPY,12-Jan-14,41,AUD,JPY
AUDJPY,19-Jan-14,32,AUD,JPY
AUDJPY,26-Jan-14,32,AUD,JPY
AUDJPY,2-Feb-14,17,AUD,JPY
AUDJPY,9-Feb-14,24,AUD,JPY
AUDJPY,16-Feb-14,47,AUD,JPY
AUDJPY,23-Feb-14,24,AUD,JPY
AUDJPY,2-Mar-14,24,AUD,JPY
AUDJPY,9-Mar-14,16,AUD,JPY
AUDJPY,16-Mar-14,0,AUD,JPY
AUDJPY,23-Mar-14,32,AUD,JPY
AUDJPY,30-Mar-14,48,AUD,JPY
AUDJPY,6-Apr-14,48,AUD,JPY
AUDJPY,13-Apr-14,34,AUD,JPY
AUDJPY,20-Apr-14,25,AUD,JPY
AUDJPY,27-Apr-14,24,AUD,JPY
AUDJPY,4-May-14,8,AUD,JPY
AUDJPY,11-May-14,24,AUD,JPY
AUDJPY,18-May-14,42,AUD,JPY
AUDJPY,25-May-14,0,AUD,JPY
AUDJPY,1-Jun-14,27,AUD,JPY
AUDJPY,8-Jun-14,27,AUD,JPY
AUDJPY,15-Jun-14,0,AUD,JPY
AUDJPY,22-Jun-14,18,AUD,JPY
AUDJPY,29-Jun-14,27,AUD,JPY
AUDJPY,6-Jul-14,9,AUD,JPY
AUDJPY,13-Jul-14,9,AUD,JPY
AUDJPY,20-Jul-14,18,AUD,JPY
AUDJPY,27-Jul-14,9,AUD,JPY
AUDJPY,3-Aug-14,38,AUD,JPY
AUDJPY,10-Aug-14,9,AUD,JPY
AUDJPY,17-Aug-14,36,AUD,JPY
AUDJPY,24-Aug-14,17,AUD,JPY
AUDJPY,31-Aug-14,17,AUD,JPY
AUDJPY,7-Sep-14,9,AUD,JPY
AUDJPY,14-Sep-14,17,AUD,JPY
AUDJPY,21-Sep-14,34,AUD,JPY
AUDJPY,28-Sep-14,9,AUD,JPY
AUDJPY,5-Oct-14,17,AUD,JPY
AUDJPY,12-Oct-14,66,AUD,JPY
AUDJPY,19-Oct-14,25,AUD,JPY
AUDJPY,26-Oct-14,33,AUD,JPY
AUDJPY,2-Nov-14,32,AUD,JPY
AUDJPY,9-Nov-14,24,AUD,JPY
AUDJPY,16-Nov-14,57,AUD,JPY
AUDJPY,23-Nov-14,16,AUD,JPY
AUDJPY,30-Nov-14,48,AUD,JPY
AUDJPY,7-Dec-14,24,AUD,JPY
AUDJPY,14-Dec-14,17,AUD,JPY
AUDJPY,21-Dec-14,27,AUD,JPY
AUDJPY,28-Dec-14,26,AUD,JPY
AUDJPY,4-Jan-15,8,AUD,JPY
AUDJPY,11-Jan-15,15,AUD,JPY
AUDJPY,18-Jan-15,8,AUD,JPY
AUDJPY,25-Jan-15,0,AUD,JPY
AUDJPY,1-Feb-15,8,AUD,JPY
AUDJPY,8-Feb-15,31,AUD,JPY
AUDJPY,15-Feb-15,39,AUD,JPY
AUDJPY,22-Feb-15,30,AUD,JPY
AUDJPY,1-Mar-15,23,AUD,JPY
AUDJPY,8-Mar-15,30,AUD,JPY
AUDJPY,15-Mar-15,7,AUD,JPY
AUDJPY,22-Mar-15,25,AUD,JPY
AUDJPY,29-Mar-15,23,AUD,JPY
AUDJPY,5-Apr-15,15,AUD,JPY
AUDJPY,12-Apr-15,15,AUD,JPY
AUDJPY,19-Apr-15,23,AUD,JPY
AUDJPY,26-Apr-15,8,AUD,JPY
AUDJPY,3-May-15,23,AUD,JPY
AUDJPY,10-May-15,8,AUD,JPY
AUDJPY,17-May-15,15,AUD,JPY
AUDJPY,24-May-15,8,AUD,JPY
AUDJPY,31-May-15,23,AUD,JPY
AUDJPY,7-Jun-15,30,AUD,JPY
AUDJPY,14-Jun-15,15,AUD,JPY
AUDJPY,21-Jun-15,15,AUD,JPY
AUDJPY,28-Jun-15,15,AUD,JPY
AUDJPY,5-Jul-15,31,AUD,JPY
AUDJPY,12-Jul-15,31,AUD,JPY
AUDJPY,19-Jul-15,39,AUD,JPY
AUDJPY,26-Jul-15,23,AUD,JPY
AUDJPY,2-Aug-15,38,AUD,JPY
AUDJPY,9-Aug-15,31,AUD,JPY
AUDJPY,16-Aug-15,8,AUD,JPY
AUDJPY,23-Aug-15,37,AUD,JPY
AUDJPY,30-Aug-15,15,AUD,JPY
AUDJPY,6-Sep-15,45,AUD,JPY
AUDJPY,13-Sep-15,36,AUD,JPY
AUDJPY,20-Sep-15,36,AUD,JPY
AUDJPY,27-Sep-15,14,AUD,JPY
AUDJPY,4-Oct-15,14,AUD,JPY
AUDJPY,11-Oct-15,28,AUD,JPY
AUDJPY,18-Oct-15,7,AUD,JPY
AUDJPY,25-Oct-15,14,AUD,JPY
AUDJPY,1-Nov-15,14,AUD,JPY
AUDJPY,8-Nov-15,14,AUD,JPY
AUDJPY,15-Nov-15,14,AUD,JPY
AUDJPY,22-Nov-15,7,AUD,JPY
AUDJPY,29-Nov-15,21,AUD,JPY
AUDJPY,6-Dec-15,21,AUD,JPY
AUDJPY,13-Dec-15,36,AUD,JPY
AUDJPY,20-Dec-15,8,AUD,JPY
AUDJPY,27-Dec-15,0,AUD,JPY
AUDJPY,3-Jan-16,22,AUD,JPY
AUDJPY,10-Jan-16,29,AUD,JPY
AUDJPY,17-Jan-16,30,AUD,JPY
AUDJPY,24-Jan-16,51,AUD,JPY
AUDJPY,31-Jan-16,37,AUD,JPY
AUDJPY,7-Feb-16,51,AUD,JPY
AUDJPY,14-Feb-16,22,AUD,JPY
AUDJPY,21-Feb-16,7,AUD,JPY
AUDJPY,28-Feb-16,36,AUD,JPY
AUDJPY,6-Mar-16,29,AUD,JPY
AUDJPY,13-Mar-16,7,AUD,JPY
AUDJPY,20-Mar-16,15,AUD,JPY
AUDJPY,27-Mar-16,7,AUD,JPY
AUDJPY,3-Apr-16,51,AUD,JPY
AUDJPY,10-Apr-16,52,AUD,JPY
AUDJPY,17-Apr-16,37,AUD,JPY
AUDJPY,24-Apr-16,51,AUD,JPY
AUDJPY,1-May-16,37,AUD,JPY
AUDJPY,8-May-16,51,AUD,JPY
AUDJPY,15-May-16,7,AUD,JPY
AUDJPY,22-May-16,22,AUD,JPY
AUDJPY,29-May-16,38,AUD,JPY
AUDJPY,5-Jun-16,44,AUD,JPY
AUDJPY,12-Jun-16,15,AUD,JPY
AUDJPY,19-Jun-16,46,AUD,JPY
AUDJPY,26-Jun-16,23,AUD,JPY
AUDJPY,3-Jul-16,16,AUD,JPY
AUDJPY,10-Jul-16,31,AUD,JPY
AUDJPY,17-Jul-16,24,AUD,JPY
AUDJPY,24-Jul-16,0,AUD,JPY
AUDJPY,31-Jul-16,32,AUD,JPY
AUDJPY,7-Aug-16,33,AUD,JPY
AUDJPY,14-Aug-16,50,AUD,JPY
AUDJPY,21-Aug-16,40,AUD,JPY
AUDJPY,28-Aug-16,23,AUD,JPY
AUDJPY,4-Sep-16,15,AUD,JPY
AUDJPY,11-Sep-16,8,AUD,JPY
AUDJPY,18-Sep-16,22,AUD,JPY
AUDJPY,25-Sep-16,30,AUD,JPY
AUDJPY,2-Oct-16,7,AUD,JPY
AUDJPY,9-Oct-16,15,AUD,JPY
AUDJPY,16-Oct-16,52,AUD,JPY
AUDJPY,23-Oct-16,30,AUD,JPY
AUDJPY,30-Oct-16,15,AUD,JPY
AUDJPY,6-Nov-16,7,AUD,JPY
AUDJPY,13-Nov-16,37,AUD,JPY
AUDJPY,20-Nov-16,14,AUD,JPY
AUDJPY,27-Nov-16,35,AUD,JPY
AUDJPY,4-Dec-16,48,AUD,JPY
AUDJPY,11-Dec-16,14,AUD,JPY
AUDJPY,18-Dec-16,53,AUD,JPY
AUDJPY,25-Dec-16,8,AUD,JPY
AUDJPY,1-Jan-17,29,AUD,JPY
AUDJPY,8-Jan-17,42,AUD,JPY
AUDJPY,15-Jan-17,41,AUD,JPY
AUDJPY,22-Jan-17,14,AUD,JPY
AUDJPY,29-Jan-17,27,AUD,JPY
AUDJPY,5-Feb-17,27,AUD,JPY
AUDJPY,12-Feb-17,34,AUD,JPY
AUDJPY,19-Feb-17,34,AUD,JPY
AUDJPY,26-Feb-17,27,AUD,JPY
AUDJPY,5-Mar-17,33,AUD,JPY
AUDJPY,12-Mar-17,33,AUD,JPY
AUDJPY,19-Mar-17,54,AUD,JPY
AUDJPY,26-Mar-17,27,AUD,JPY
AUDJPY,2-Apr-17,41,AUD,JPY
AUDJPY,9-Apr-17,35,AUD,JPY
AUDJPY,16-Apr-17,62,AUD,JPY
AUDJPY,23-Apr-17,27,AUD,JPY
AUDJPY,30-Apr-17,41,AUD,JPY
AUDJPY,7-May-17,20,AUD,JPY
AUDJPY,14-May-17,43,AUD,JPY
AUDJPY,21-May-17,22,AUD,JPY
AUDJPY,28-May-17,51,AUD,JPY
AUDJPY,4-Jun-17,57,AUD,JPY
AUDJPY,11-Jun-17,29,AUD,JPY
AUDJPY,18-Jun-17,42,AUD,JPY
AUDJPY,25-Jun-17,45,AUD,JPY
AUDJPY,2-Jul-17,7,AUD,JPY
AUDJPY,9-Jul-17,22,AUD,JPY
AUDJPY,16-Jul-17,37,AUD,JPY
AUDJPY,23-Jul-17,51,AUD,JPY
AUDJPY,30-Jul-17,35,AUD,JPY
AUDJPY,6-Aug-17,35,AUD,JPY
AUDJPY,13-Aug-17,22,AUD,JPY
AUDJPY,20-Aug-17,14,AUD,JPY
AUDJPY,27-Aug-17,28,AUD,JPY
AUDJPY,3-Sep-17,28,AUD,JPY
AUDJPY,10-Sep-17,27,AUD,JPY
AUDJPY,17-Sep-17,42,AUD,JPY
AUDJPY,24-Sep-17,28,AUD,JPY
AUDJPY,1-Oct-17,27,AUD,JPY
AUDJPY,8-Oct-17,14,AUD,JPY
AUDJPY,15-Oct-17,20,AUD,JPY
AUDJPY,22-Oct-17,27,AUD,JPY
AUDJPY,29-Oct-17,34,AUD,JPY
AUDJPY,5-Nov-17,40,AUD,JPY
AUDJPY,12-Nov-17,20,AUD,JPY
AUDJPY,19-Nov-17,40,AUD,JPY
AUDJPY,26-Nov-17,20,AUD,JPY
AUDJPY,3-Dec-17,33,AUD,JPY
AUDJPY,10-Dec-17,20,AUD,JPY
AUDJPY,17-Dec-17,9,AUD,JPY
USDEUR,30-Dec-12,7,USD,EUR
USDEUR,6-Jan-13,27,USD,EUR
USDEUR,13-Jan-13,26,USD,EUR
USDEUR,20-Jan-13,7,USD,EUR
USDEUR,27-Jan-13,26,USD,EUR
USDEUR,3-Feb-13,19,USD,EUR
USDEUR,10-Feb-13,13,USD,EUR
USDEUR,17-Feb-13,19,USD,EUR
USDEUR,24-Feb-13,13,USD,EUR
USDEUR,3-Mar-13,13,USD,EUR
USDEUR,10-Mar-13,25,USD,EUR
USDEUR,17-Mar-13,25,USD,EUR
USDEUR,24-Mar-13,27,USD,EUR
USDEUR,31-Mar-13,13,USD,EUR
USDEUR,7-Apr-13,38,USD,EUR
USDEUR,14-Apr-13,32,USD,EUR
USDEUR,21-Apr-13,13,USD,EUR
USDEUR,28-Apr-13,26,USD,EUR
USDEUR,5-May-13,39,USD,EUR
USDEUR,12-May-13,0,USD,EUR
USDEUR,19-May-13,13,USD,EUR
USDEUR,26-May-13,32,USD,EUR
USDEUR,2-Jun-13,25,USD,EUR
USDEUR,9-Jun-13,31,USD,EUR
USDEUR,16-Jun-13,19,USD,EUR
USDEUR,23-Jun-13,45,USD,EUR
USDEUR,30-Jun-13,7,USD,EUR
USDEUR,7-Jul-13,20,USD,EUR
USDEUR,14-Jul-13,0,USD,EUR
USDEUR,21-Jul-13,13,USD,EUR
USDEUR,28-Jul-13,7,USD,EUR
USDEUR,4-Aug-13,20,USD,EUR
USDEUR,11-Aug-13,13,USD,EUR
USDEUR,18-Aug-13,13,USD,EUR
USDEUR,25-Aug-13,25,USD,EUR
USDEUR,1-Sep-13,37,USD,EUR
USDEUR,8-Sep-13,18,USD,EUR
USDEUR,15-Sep-13,24,USD,EUR
USDEUR,22-Sep-13,18,USD,EUR
USDEUR,29-Sep-13,24,USD,EUR
USDEUR,6-Oct-13,24,USD,EUR
USDEUR,13-Oct-13,12,USD,EUR
USDEUR,20-Oct-13,6,USD,EUR
USDEUR,27-Oct-13,18,USD,EUR
USDEUR,3-Nov-13,41,USD,EUR
USDEUR,10-Nov-13,0,USD,EUR
USDEUR,17-Nov-13,0,USD,EUR
USDEUR,24-Nov-13,6,USD,EUR
USDEUR,1-Dec-13,23,USD,EUR
USDEUR,8-Dec-13,6,USD,EUR
USDEUR,15-Dec-13,12,USD,EUR
USDEUR,22-Dec-13,7,USD,EUR
USDEUR,29-Dec-13,19,USD,EUR
USDEUR,5-Jan-14,28,USD,EUR
USDEUR,12-Jan-14,28,USD,EUR
USDEUR,19-Jan-14,39,USD,EUR
USDEUR,26-Jan-14,22,USD,EUR
USDEUR,2-Feb-14,12,USD,EUR
USDEUR,9-Feb-14,16,USD,EUR
USDEUR,16-Feb-14,11,USD,EUR
USDEUR,23-Feb-14,28,USD,EUR
USDEUR,2-Mar-14,39,USD,EUR
USDEUR,9-Mar-14,39,USD,EUR
USDEUR,16-Mar-14,27,USD,EUR
USDEUR,23-Mar-14,22,USD,EUR
USDEUR,30-Mar-14,17,USD,EUR
USDEUR,6-Apr-14,11,USD,EUR
USDEUR,13-Apr-14,17,USD,EUR
USDEUR,20-Apr-14,6,USD,EUR
USDEUR,27-Apr-14,17,USD,EUR
USDEUR,4-May-14,28,USD,EUR
USDEUR,11-May-14,22,USD,EUR
USDEUR,18-May-14,18,USD,EUR
USDEUR,25-May-14,6,USD,EUR
USDEUR,1-Jun-14,18,USD,EUR
USDEUR,8-Jun-14,31,USD,EUR
USDEUR,15-Jun-14,6,USD,EUR
USDEUR,22-Jun-14,31,USD,EUR
USDEUR,29-Jun-14,13,USD,EUR
USDEUR,6-Jul-14,19,USD,EUR
USDEUR,13-Jul-14,13,USD,EUR
USDEUR,20-Jul-14,44,USD,EUR
USDEUR,27-Jul-14,19,USD,EUR
USDEUR,3-Aug-14,7,USD,EUR
USDEUR,10-Aug-14,6,USD,EUR
USDEUR,17-Aug-14,37,USD,EUR
USDEUR,24-Aug-14,18,USD,EUR
USDEUR,31-Aug-14,18,USD,EUR
USDEUR,7-Sep-14,18,USD,EUR
USDEUR,14-Sep-14,23,USD,EUR
USDEUR,21-Sep-14,29,USD,EUR
USDEUR,28-Sep-14,41,USD,EUR
USDEUR,5-Oct-14,29,USD,EUR
USDEUR,12-Oct-14,52,USD,EUR
USDEUR,19-Oct-14,23,USD,EUR
USDEUR,26-Oct-14,29,USD,EUR
USDEUR,2-Nov-14,17,USD,EUR
USDEUR,9-Nov-14,17,USD,EUR
USDEUR,16-Nov-14,29,USD,EUR
USDEUR,23-Nov-14,33,USD,EUR
USDEUR,30-Nov-14,11,USD,EUR
USDEUR,7-Dec-14,39,USD,EUR
USDEUR,14-Dec-14,29,USD,EUR
USDEUR,21-Dec-14,26,USD,EUR
USDEUR,28-Dec-14,43,USD,EUR
USDEUR,4-Jan-15,43,USD,EUR
USDEUR,11-Jan-15,75,USD,EUR
USDEUR,18-Jan-15,80,USD,EUR
USDEUR,25-Jan-15,68,USD,EUR
USDEUR,1-Feb-15,32,USD,EUR
USDEUR,8-Feb-15,21,USD,EUR
USDEUR,15-Feb-15,38,USD,EUR
USDEUR,22-Feb-15,52,USD,EUR
USDEUR,1-Mar-15,26,USD,EUR
USDEUR,8-Mar-15,68,USD,EUR
USDEUR,15-Mar-15,78,USD,EUR
USDEUR,22-Mar-15,67,USD,EUR
USDEUR,29-Mar-15,33,USD,EUR
USDEUR,5-Apr-15,11,USD,EUR
USDEUR,12-Apr-15,31,USD,EUR
USDEUR,19-Apr-15,37,USD,EUR
USDEUR,26-Apr-15,16,USD,EUR
USDEUR,3-May-15,32,USD,EUR
USDEUR,10-May-15,11,USD,EUR
USDEUR,17-May-15,41,USD,EUR
USDEUR,24-May-15,37,USD,EUR
USDEUR,31-May-15,48,USD,EUR
USDEUR,7-Jun-15,26,USD,EUR
USDEUR,14-Jun-15,37,USD,EUR
USDEUR,21-Jun-15,32,USD,EUR
USDEUR,28-Jun-15,80,USD,EUR
USDEUR,5-Jul-15,100,USD,EUR
USDEUR,12-Jul-15,32,USD,EUR
USDEUR,19-Jul-15,22,USD,EUR
USDEUR,26-Jul-15,42,USD,EUR
USDEUR,2-Aug-15,26,USD,EUR
USDEUR,9-Aug-15,27,USD,EUR
USDEUR,16-Aug-15,21,USD,EUR
USDEUR,23-Aug-15,51,USD,EUR
USDEUR,30-Aug-15,20,USD,EUR
USDEUR,6-Sep-15,40,USD,EUR
USDEUR,13-Sep-15,35,USD,EUR
USDEUR,20-Sep-15,20,USD,EUR
USDEUR,27-Sep-15,29,USD,EUR
USDEUR,4-Oct-15,34,USD,EUR
USDEUR,11-Oct-15,30,USD,EUR
USDEUR,18-Oct-15,24,USD,EUR
USDEUR,25-Oct-15,24,USD,EUR
USDEUR,1-Nov-15,44,USD,EUR
USDEUR,8-Nov-15,24,USD,EUR
USDEUR,15-Nov-15,14,USD,EUR
USDEUR,22-Nov-15,20,USD,EUR
USDEUR,29-Nov-15,57,USD,EUR
USDEUR,6-Dec-15,49,USD,EUR
USDEUR,13-Dec-15,15,USD,EUR
USDEUR,20-Dec-15,16,USD,EUR
USDEUR,27-Dec-15,16,USD,EUR
USDEUR,3-Jan-16,15,USD,EUR
USDEUR,10-Jan-16,25,USD,EUR
USDEUR,17-Jan-16,36,USD,EUR
USDEUR,24-Jan-16,40,USD,EUR
USDEUR,31-Jan-16,25,USD,EUR
USDEUR,7-Feb-16,20,USD,EUR
USDEUR,14-Feb-16,30,USD,EUR
USDEUR,21-Feb-16,30,USD,EUR
USDEUR,28-Feb-16,30,USD,EUR
USDEUR,6-Mar-16,30,USD,EUR
USDEUR,13-Mar-16,25,USD,EUR
USDEUR,20-Mar-16,31,USD,EUR
USDEUR,27-Mar-16,31,USD,EUR
USDEUR,3-Apr-16,20,USD,EUR
USDEUR,10-Apr-16,20,USD,EUR
USDEUR,17-Apr-16,36,USD,EUR
USDEUR,24-Apr-16,10,USD,EUR
USDEUR,1-May-16,36,USD,EUR
USDEUR,8-May-16,15,USD,EUR
USDEUR,15-May-16,20,USD,EUR
