model,description,metric,metric_code,value,rating,link
SHRM-AD-5717767,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717767/?Cr=290
SHRM-AD-5717767,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717767/?Cr=290
SHRM-AD-5758291,Mustang - 2017 Ford Mustang FM Auto,price,price,53861,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5758291/?Cr=313
SHRM-AD-5758291,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5758291/?Cr=313
SHRM-AD-5758291,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5758291/?Cr=313
SHRM-AD-5867284,Mustang - 2017 Ford Mustang FM Auto,price,price,53861,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5867284/?Cr=245
SHRM-AD-5867284,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5867284/?Cr=245
SHRM-AD-5867284,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5867284/?Cr=245
SHRM-AD-5717770,Mustang - 2017 Ford Mustang FM Auto,price,price,53861,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717770/?Cr=381
SHRM-AD-5717770,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717770/?Cr=381
SHRM-AD-5717770,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717770/?Cr=381
SHRM-AD-5751931,Mustang - 2017 Ford Mustang FM Auto,price,price,53861,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5751931/?Cr=225
SHRM-AD-5751931,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5751931/?Cr=225
SHRM-AD-5751931,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5751931/?Cr=225
SHRM-AD-5750145,Mustang - 2017 Ford Mustang FM Auto,price,price,53861,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5750145/?Cr=311
SHRM-AD-5750145,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5750145/?Cr=311
SHRM-AD-5750145,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5750145/?Cr=311
SHRM-AD-5750109,Mustang - 2017 Ford Mustang FM Auto,price,price,53861,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5750109/?Cr=329
SHRM-AD-5750109,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5750109/?Cr=329
SHRM-AD-5750109,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5750109/?Cr=329
SSE-AD-4920950,Mustang - 2016 Ford Mustang GT FM Auto,price,price,46900,3.00,https://www.carsales.com.au/private/details/Ford-Mustang-2016/SSE-AD-4920950/?Cr=397
SSE-AD-4920950,Mustang - 2016 Ford Mustang GT FM Auto,milage,milage,12900,3.00,https://www.carsales.com.au/private/details/Ford-Mustang-2016/SSE-AD-4920950/?Cr=397
SSE-AD-4920950,Mustang - 2016 Ford Mustang GT FM Auto,age,age,2,3.00,https://www.carsales.com.au/private/details/Ford-Mustang-2016/SSE-AD-4920950/?Cr=397
SSE-AD-5632163,Mustang - 2017 Ford Mustang GT FM Auto,price,price,49900,2.97,https://www.carsales.com.au/private/details/Ford-Mustang-2017/SSE-AD-5632163/?gts=SSE-AD-5632163&gtssaleid=SSE-AD-5632163&rankingType=Spotlight
SSE-AD-5632163,Mustang - 2017 Ford Mustang GT FM Auto,milage,milage,8100,2.97,https://www.carsales.com.au/private/details/Ford-Mustang-2017/SSE-AD-5632163/?gts=SSE-AD-5632163&gtssaleid=SSE-AD-5632163&rankingType=Spotlight
SSE-AD-5632163,Mustang - 2017 Ford Mustang GT FM Auto,age,age,1,2.97,https://www.carsales.com.au/private/details/Ford-Mustang-2017/SSE-AD-5632163/?gts=SSE-AD-5632163&gtssaleid=SSE-AD-5632163&rankingType=Spotlight
