model,description,metric,metric_code,value,rating,link
OAG-AD-16274304,Range - 2015 Land Rover Range Rover SDV8 Vogue SE Auto 4x4,milage,milage,12890,1.05,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2015/OAG-AD-16274304/?Cr=95
OAG-AD-16274304,Range - 2015 Land Rover Range Rover SDV8 Vogue SE Auto 4x4,age,age,3,1.05,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2015/OAG-AD-16274304/?Cr=95
SSE-AD-5519988,Range - 2004 Land Rover Range Rover HSE Auto 4x4,price,price,24480,1.05,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2004/SSE-AD-5519988/?Cr=135
SSE-AD-5519988,Range - 2004 Land Rover Range Rover HSE Auto 4x4,milage,milage,184500,1.05,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2004/SSE-AD-5519988/?Cr=135
SSE-AD-5519988,Range - 2004 Land Rover Range Rover HSE Auto 4x4,age,age,14,1.05,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2004/SSE-AD-5519988/?Cr=135
OAG-AD-16192223,Range - 2014 Land Rover Range Rover SDV8 Vogue Auto 4x4,price,price,135888,1.05,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2014/OAG-AD-16192223/?gts=OAG-AD-16192223&gtssaleid=OAG-AD-16192223&rankingType=Showcase
OAG-AD-16192223,Range - 2014 Land Rover Range Rover SDV8 Vogue Auto 4x4,milage,milage,43348,1.05,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2014/OAG-AD-16192223/?gts=OAG-AD-16192223&gtssaleid=OAG-AD-16192223&rankingType=Showcase
OAG-AD-16192223,Range - 2014 Land Rover Range Rover SDV8 Vogue Auto 4x4,age,age,4,1.05,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2014/OAG-AD-16192223/?gts=OAG-AD-16192223&gtssaleid=OAG-AD-16192223&rankingType=Showcase
OAG-AD-16163475,Range - 2003 Land Rover Range Rover SE Auto 4x4,price,price,16888,1.04,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2003/OAG-AD-16163475/?Cr=74
OAG-AD-16163475,Range - 2003 Land Rover Range Rover SE Auto 4x4,milage,milage,192974,1.04,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2003/OAG-AD-16163475/?Cr=74
OAG-AD-16163475,Range - 2003 Land Rover Range Rover SE Auto 4x4,age,age,15,1.04,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2003/OAG-AD-16163475/?Cr=74
OAG-AD-16333656,Range - 2014 Land Rover Range Rover SDV8 Vogue Auto 4x4,price,price,99881,1.01,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2014/OAG-AD-16333656/?Cr=64
OAG-AD-16333656,Range - 2014 Land Rover Range Rover SDV8 Vogue Auto 4x4,milage,milage,108004,1.01,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2014/OAG-AD-16333656/?Cr=64
OAG-AD-16333656,Range - 2014 Land Rover Range Rover SDV8 Vogue Auto 4x4,age,age,4,1.01,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2014/OAG-AD-16333656/?Cr=64
SSE-AD-5557519,Range - 2002 Land Rover Range Rover HSE Auto 4x4,price,price,12000,0.99,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2002/SSE-AD-5557519/?Cr=139
