This file was downloaded on March 13 2018 9:11:54 PM UTC-07:00
Keywords,wardrobe
Date Range,2015-03-13 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,Auction
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-05-25,0,0.00 USD,0.00 USD
2016-05-26,1,18.68 USD,18.68 USD
2016-05-27,0,0.00 USD,0.00 USD
2016-05-28,3,51.88 USD,155.65 USD
2016-05-29,3,44.58 USD,133.75 USD
2016-05-30,2,107.49 USD,214.98 USD
2016-05-31,4,24.95 USD,99.81 USD
2016-06-01,0,0.00 USD,0.00 USD
2016-06-02,1,21.01 USD,21.01 USD
2016-06-03,3,26.97 USD,80.92 USD
2016-06-04,0,0.00 USD,0.00 USD
2016-06-05,0,0.00 USD,0.00 USD
2016-06-06,0,0.00 USD,0.00 USD
2016-06-07,2,29.12 USD,58.24 USD
2016-06-08,0,0.00 USD,0.00 USD
2016-06-09,1,216.57 USD,216.57 USD
2016-06-10,1,18.56 USD,18.56 USD
2016-06-11,0,0.00 USD,0.00 USD
2016-06-12,1,39.95 USD,39.95 USD
2016-06-13,0,0.00 USD,0.00 USD
2016-06-14,2,74.57 USD,149.13 USD
2016-06-15,3,60.67 USD,182.00 USD
2016-06-16,0,0.00 USD,0.00 USD
2016-06-17,0,0.00 USD,0.00 USD
2016-06-18,1,23.59 USD,23.59 USD
2016-06-19,5,25.66 USD,128.30 USD
2016-06-20,0,0.00 USD,0.00 USD
2016-06-21,0,0.00 USD,0.00 USD
2016-06-22,2,20.47 USD,40.94 USD
2016-06-23,1,129.66 USD,129.66 USD
2016-06-24,0,0.00 USD,0.00 USD
2016-06-25,1,42.70 USD,42.70 USD
2016-06-26,0,0.00 USD,0.00 USD
2016-06-27,0,0.00 USD,0.00 USD
2016-06-28,0,0.00 USD,0.00 USD
2016-06-29,2,45.98 USD,91.95 USD
2016-06-30,0,0.00 USD,0.00 USD
2016-07-01,1,52.12 USD,52.12 USD
2016-07-02,0,0.00 USD,0.00 USD
2016-07-03,2,57.24 USD,114.47 USD
2016-07-04,1,19.42 USD,19.42 USD
2016-07-05,0,0.00 USD,0.00 USD
2016-07-06,0,0.00 USD,0.00 USD
2016-07-07,2,258.73 USD,517.46 USD
2016-07-08,1,24.71 USD,24.71 USD
2016-07-09,0,0.00 USD,0.00 USD
2016-07-10,0,0.00 USD,0.00 USD
2016-07-11,2,22.25 USD,44.50 USD
2016-07-12,2,115.19 USD,230.38 USD
2016-07-13,0,0.00 USD,0.00 USD
2016-07-14,1,25.14 USD,25.14 USD
2016-07-15,0,0.00 USD,0.00 USD
2016-07-16,0,0.00 USD,0.00 USD
2016-07-17,2,73.01 USD,146.02 USD
2016-07-18,0,0.00 USD,0.00 USD
2016-07-19,1,19.71 USD,19.71 USD
2016-07-20,0,0.00 USD,0.00 USD
2016-07-21,0,0.00 USD,0.00 USD
2016-07-22,0,0.00 USD,0.00 USD
2016-07-23,1,88.99 USD,88.99 USD
2016-07-24,2,92.90 USD,185.79 USD
2016-07-25,0,0.00 USD,0.00 USD
2016-07-26,0,0.00 USD,0.00 USD
2016-07-27,0,0.00 USD,0.00 USD
2016-07-28,2,77.84 USD,155.67 USD
2016-07-29,0,0.00 USD,0.00 USD
2016-07-30,0,0.00 USD,0.00 USD
2016-07-31,0,0.00 USD,0.00 USD
2016-08-01,2,83.42 USD,166.83 USD
2016-08-02,0,0.00 USD,0.00 USD
2016-08-03,0,0.00 USD,0.00 USD
2016-08-04,1,19.70 USD,19.70 USD
2016-08-05,2,0.75 USD,1.50 USD
2016-08-06,0,0.00 USD,0.00 USD
2016-08-07,2,25.08 USD,50.15 USD
2016-08-08,0,0.00 USD,0.00 USD
2016-08-09,2,306.36 USD,612.72 USD
2016-08-10,0,0.00 USD,0.00 USD
2016-08-11,1,25.44 USD,25.44 USD
2016-08-12,1,24.69 USD,24.69 USD
2016-08-13,0,0.00 USD,0.00 USD
2016-08-14,1,25.36 USD,25.36 USD
2016-08-15,1,138.51 USD,138.51 USD
2016-08-16,1,43.77 USD,43.77 USD
2016-08-17,0,0.00 USD,0.00 USD
2016-08-18,1,38.17 USD,38.17 USD
2016-08-19,1,25.32 USD,25.32 USD
2016-08-20,2,125.40 USD,250.79 USD
2016-08-21,1,20.57 USD,20.57 USD
2016-08-22,0,0.00 USD,0.00 USD
2016-08-23,0,0.00 USD,0.00 USD
2016-08-24,1,20.65 USD,20.65 USD
2016-08-25,0,0.00 USD,0.00 USD
2016-08-26,2,240.16 USD,480.31 USD
2016-08-27,1,3.05 USD,3.05 USD
2016-08-28,1,19.10 USD,19.10 USD
2016-08-29,2,78.48 USD,156.95 USD
2016-08-30,0,0.00 USD,0.00 USD
2016-08-31,1,24.00 USD,24.00 USD
2016-09-01,0,0.00 USD,0.00 USD
2016-09-02,1,7.55 USD,7.55 USD
2016-09-03,0,0.00 USD,0.00 USD
2016-09-04,0,0.00 USD,0.00 USD
2016-09-05,0,0.00 USD,0.00 USD
2016-09-06,0,0.00 USD,0.00 USD
2016-09-07,0,0.00 USD,0.00 USD
2016-09-08,0,0.00 USD,0.00 USD
2016-09-09,2,21.11 USD,42.21 USD
2016-09-10,0,0.00 USD,0.00 USD
2016-09-11,1,0.76 USD,0.76 USD
2016-09-12,1,18.91 USD,18.91 USD
2016-09-13,1,22.55 USD,22.55 USD
2016-09-14,3,172.07 USD,516.22 USD
2016-09-15,1,17.93 USD,17.93 USD
2016-09-16,0,0.00 USD,0.00 USD
2016-09-17,2,29.54 USD,59.07 USD
2016-09-18,3,106.01 USD,318.03 USD
2016-09-19,0,0.00 USD,0.00 USD
2016-09-20,2,19.64 USD,39.27 USD
2016-09-21,1,17.34 USD,17.34 USD
2016-09-22,0,0.00 USD,0.00 USD
2016-09-23,3,19.10 USD,57.31 USD
