This file was downloaded on March 13 2018 7:46:41 PM UTC-07:00
Keywords,New_wardrobe
Date Range,2015-03-12 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-08-01,15,58.51 USD,877.58 USD
2016-08-02,9,43.33 USD,389.95 USD
2016-08-03,25,49.15 USD,1228.71 USD
2016-08-04,14,58.33 USD,816.63 USD
2016-08-05,18,24.99 USD,449.87 USD
2016-08-06,18,48.86 USD,879.56 USD
2016-08-07,23,79.91 USD,1837.90 USD
2016-08-08,19,81.45 USD,1547.47 USD
2016-08-09,24,39.56 USD,949.50 USD
2016-08-10,23,38.86 USD,893.83 USD
2016-08-11,14,33.00 USD,462.01 USD
2016-08-12,17,51.26 USD,871.50 USD
2016-08-13,18,66.88 USD,1203.75 USD
2016-08-14,32,81.25 USD,2599.93 USD
2016-08-15,37,45.66 USD,1689.57 USD
2016-08-16,22,49.69 USD,1093.25 USD
2016-08-17,26,68.41 USD,1778.58 USD
2016-08-18,21,52.25 USD,1097.21 USD
2016-08-19,25,62.68 USD,1566.88 USD
2016-08-20,15,61.65 USD,924.82 USD
2016-08-21,19,57.96 USD,1101.16 USD
2016-08-22,32,62.83 USD,2010.40 USD
2016-08-23,15,66.47 USD,997.02 USD
2016-08-24,20,54.31 USD,1086.12 USD
2016-08-25,21,136.60 USD,2868.53 USD
2016-08-26,24,70.67 USD,1696.11 USD
2016-08-27,15,43.42 USD,651.26 USD
2016-08-28,12,40.83 USD,490.01 USD
2016-08-29,16,64.22 USD,1027.47 USD
2016-08-30,24,66.73 USD,1601.62 USD
2016-08-31,11,57.60 USD,633.59 USD
2016-09-01,18,48.86 USD,879.55 USD
2016-09-02,16,95.49 USD,1527.77 USD
2016-09-03,17,65.98 USD,1121.73 USD
2016-09-04,23,68.42 USD,1573.70 USD
2016-09-05,18,67.68 USD,1218.22 USD
2016-09-06,15,49.57 USD,743.50 USD
2016-09-07,24,67.43 USD,1618.21 USD
2016-09-08,35,74.70 USD,2614.58 USD
2016-09-09,17,37.28 USD,633.73 USD
2016-09-10,17,35.91 USD,610.50 USD
2016-09-11,25,83.31 USD,2082.83 USD
