date	open	high	low	close	volume	oi
"Feb 26, 2013"	"5,036.80"	"5,038.60"	"4,978.40"	"5,003.57"	693.46M	-1.03%
"Feb 25, 2013"	"5,016.80"	"5,064.30"	"5,016.80"	"5,055.77"	737.76M	0.75%
"Feb 22, 2013"	"4,980.10"	"5,055.30"	"4,975.90"	"5,018.15"	920.06M	0.76%
"Feb 21, 2013"	"5,069.20"	"5,076.00"	"4,980.09"	"4,980.09"	929.05M	-2.33%
"Feb 20, 2013"	"5,081.90"	"5,106.60"	"5,081.90"	"5,098.71"	902.83M	0.33%
"Feb 19, 2013"	"5,063.40"	"5,081.90"	"5,045.80"	"5,081.90"	726.09M	0.36%
"Feb 18, 2013"	"5,041.20"	"5,070.50"	"5,030.90"	"5,063.42"	942.78M	0.59%
"Feb 15, 2013"	"5,031.90"	"5,044.40"	"5,021.00"	"5,033.92"	708.65M	-0.06%
"Feb 14, 2013"	"5,003.70"	"5,045.40"	"4,998.30"	"5,036.88"	890.94M	0.66%
"Feb 13, 2013"	"4,959.00"	"5,013.60"	"4,959.00"	"5,003.66"	719.15M	0.90%
"Feb 12, 2013"	"4,959.50"	"4,981.50"	"4,959.00"	"4,958.98"	566.58M	-0.01%
"Feb 11, 2013"	"4,971.30"	"4,977.80"	"4,959.50"	"4,959.50"	530.16M	-0.24%
"Feb 08, 2013"	"4,932.90"	"4,971.30"	"4,928.50"	"4,971.30"	680.95M	0.72%
"Feb 07, 2013"	"4,914.90"	"4,938.20"	"4,907.90"	"4,935.70"	704.56M	0.30%
"Feb 06, 2013"	"4,882.70"	"4,931.20"	"4,882.70"	"4,920.95"	751.35M	0.78%
"Feb 05, 2013"	"4,896.00"	"4,897.40"	"4,869.50"	"4,882.72"	694.29M	-0.51%
"Feb 04, 2013"	"4,921.10"	"4,951.30"	"4,907.50"	"4,907.52"	534.90M	-0.28%
"Feb 01, 2013"	"4,878.80"	"4,922.60"	"4,878.80"	"4,921.10"	624.98M	0.87%
"Jan 31, 2013"	"4,896.70"	"4,906.20"	"4,866.50"	"4,878.78"	761.85M	-0.37%
"Jan 30, 2013"	"4,889.10"	"4,906.20"	"4,886.30"	"4,896.69"	647.04M	0.16%
"Jan 29, 2013"	"4,842.40"	"4,896.60"	"4,841.60"	"4,888.98"	823.35M	1.11%
"Jan 25, 2013"	"4,810.20"	"4,835.20"	"4,810.20"	"4,835.17"	823.89M	0.52%
"Jan 24, 2013"	"4,783.70"	"4,814.20"	"4,779.20"	"4,810.22"	691.89M	0.47%
"Jan 23, 2013"	"4,788.60"	"4,802.20"	"4,787.80"	"4,787.83"	679.10M	0.18%
"Jan 22, 2013"	"4,777.50"	"4,801.70"	"4,767.30"	"4,779.08"	616.42M	0.03%
"Jan 21, 2013"	"4,773.30"	"4,779.70"	"4,762.60"	"4,777.50"	530.37M	0.13%
"Jan 18, 2013"	"4,756.60"	"4,782.60"	"4,756.60"	"4,771.23"	635.42M	0.31%
"Jan 17, 2013"	"4,738.40"	"4,787.20"	"4,738.40"	"4,756.63"	784.67M	0.38%
"Jan 16, 2013"	"4,715.30"	"4,739.80"	"4,714.50"	"4,738.44"	635.93M	0.46%
"Jan 15, 2013"	"4,720.90"	"4,731.50"	"4,706.40"	"4,716.56"	641.21M	-0.07%
"Jan 14, 2013"	"4,709.50"	"4,731.00"	"4,708.80"	"4,719.71"	483.70M	0.22%
"Jan 11, 2013"	"4,723.50"	"4,734.60"	"4,704.20"	"4,709.49"	526.89M	-0.29%
"Jan 10, 2013"	"4,708.10"	"4,728.70"	"4,700.70"	"4,722.96"	599.06M	0.31%
"Jan 09, 2013"	"4,690.80"	"4,711.30"	"4,690.80"	"4,708.14"	584.61M	0.38%
"Jan 08, 2013"	"4,721.40"	"4,736.50"	"4,689.80"	"4,690.25"	623.35M	-0.57%
"Jan 07, 2013"	"4,726.80"	"4,750.70"	"4,714.70"	"4,717.32"	546.76M	-0.14%
"Jan 04, 2013"	"4,740.70"	"4,740.70"	"4,716.80"	"4,723.78"	465.43M	-0.36%
"Jan 03, 2013"	"4,705.90"	"4,743.40"	"4,705.90"	"4,740.68"	562.59M	0.74%
"Jan 02, 2013"	"4,648.90"	"4,710.30"	"4,648.90"	"4,705.94"	474.27M	1.23%
"Dec 31, 2012"	"4,666.00"	"4,666.00"	"4,644.80"	"4,648.95"	230.59M	-0.48%
"Dec 28, 2012"	"4,651.80"	"4,688.60"	"4,651.70"	"4,671.30"	269.00M	0.50%
"Dec 27, 2012"	"4,635.20"	"4,653.00"	"4,629.70"	"4,647.96"	225.04M	0.28%
"Dec 24, 2012"	"4,625.70"	"4,645.50"	"4,625.70"	"4,635.19"	177.68M	0.25%
"Dec 21, 2012"	"4,634.10"	"4,658.70"	"4,611.20"	"4,623.58"	1.27B	-0.23%
"Dec 20, 2012"	"4,619.70"	"4,643.50"	"4,610.30"	"4,634.11"	1.08B	0.35%
"Dec 19, 2012"	"4,604.30"	"4,627.10"	"4,603.30"	"4,617.78"	813.21M	0.49%
"Dec 18, 2012"	"4,579.10"	"4,610.30"	"4,579.10"	"4,595.20"	726.65M	0.48%
"Dec 17, 2012"	"4,583.10"	"4,586.20"	"4,569.40"	"4,573.40"	645.18M	-0.21%
"Dec 14, 2012"	"4,582.80"	"4,598.30"	"4,579.80"	"4,583.11"	690.02M	0.01%
"Dec 13, 2012"	"4,583.80"	"4,592.20"	"4,577.70"	"4,582.79"	804.21M	-0.02%
"Dec 12, 2012"	"4,576.00"	"4,603.50"	"4,576.00"	"4,583.81"	878.79M	0.17%
"Dec 11, 2012"	"4,557.90"	"4,581.00"	"4,557.90"	"4,576.01"	602.55M	0.40%
"Dec 10, 2012"	"4,552.20"	"4,571.70"	"4,552.20"	"4,557.95"	667.31M	0.14%
"Dec 07, 2012"	"4,516.10"	"4,554.10"	"4,515.60"	"4,551.76"	646.12M	0.94%
"Dec 06, 2012"	"4,520.40"	"4,528.80"	"4,504.90"	"4,509.35"	651.96M	-0.24%
"Dec 05, 2012"	"4,503.60"	"4,525.10"	"4,500.20"	"4,520.40"	701.53M	0.37%
"Dec 04, 2012"	"4,531.50"	"4,537.00"	"4,502.10"	"4,503.57"	585.36M	-0.62%
"Dec 03, 2012"	"4,506.00"	"4,538.60"	"4,506.00"	"4,531.51"	633.78M	0.57%
"Nov 30, 2012"	"4,477.70"	"4,514.20"	"4,477.70"	"4,506.04"	1.56B	0.63%
"Nov 29, 2012"	"4,447.10"	"4,477.73"	"4,445.50"	"4,477.73"	731.42M	0.68%
"Nov 28, 2012"	"4,453.20"	"4,453.20"	"4,433.00"	"4,447.31"	612.25M	-0.21%
"Nov 27, 2012"	"4,424.20"	"4,461.70"	"4,424.00"	"4,456.83"	753.41M	0.74%
"Nov 26, 2012"	"4,413.00"	"4,426.00"	"4,413.00"	"4,424.19"	475.79M	0.25%
"Nov 23, 2012"	"4,413.10"	"4,413.20"	"4,397.90"	"4,413.01"	475.06M	0.00%
"Nov 22, 2012"	"4,376.20"	"4,428.60"	"4,374.00"	"4,413.07"	708.82M	1.00%
"Nov 21, 2012"	"4,387.50"	"4,389.00"	"4,366.80"	"4,369.50"	617.77M	-0.37%
"Nov 20, 2012"	"4,361.40"	"4,391.00"	"4,361.40"	"4,385.68"	644.86M	0.56%
"Nov 19, 2012"	"4,345.10"	"4,364.40"	"4,340.00"	"4,361.45"	695.13M	0.57%
"Nov 16, 2012"	"4,350.50"	"4,351.80"	"4,334.30"	"4,336.85"	722.68M	-0.29%
"Nov 15, 2012"	"4,388.40"	"4,388.40"	"4,339.00"	"4,349.25"	869.46M	-0.89%
"Nov 14, 2012"	"4,379.80"	"4,395.60"	"4,372.00"	"4,388.37"	619.53M	0.20%
"Nov 13, 2012"	"4,446.10"	"4,447.10"	"4,379.80"	"4,379.80"	812.51M	-1.53%
"Nov 12, 2012"	"4,458.50"	"4,465.20"	"4,442.90"	"4,448.03"	621.06M	-0.31%
"Nov 09, 2012"	"4,483.80"	"4,483.80"	"4,436.60"	"4,462.02"	688.22M	-0.49%
"Nov 08, 2012"	"4,516.50"	"4,516.50"	"4,459.90"	"4,483.82"	707.39M	-0.72%
"Nov 07, 2012"	"4,484.80"	"4,519.30"	"4,482.80"	"4,516.46"	656.20M	0.71%
"Nov 06, 2012"	"4,473.00"	"4,490.00"	"4,470.40"	"4,484.80"	452.13M	0.24%
"Nov 05, 2012"	"4,457.40"	"4,478.00"	"4,436.20"	"4,474.12"	616.45M	0.32%
"Nov 02, 2012"	"4,470.10"	"4,486.40"	"4,457.30"	"4,460.05"	763.77M	0.05%
"Nov 01, 2012"	"4,517.00"	"4,517.00"	"4,457.60"	"4,457.65"	924.61M	-1.31%
"Oct 31, 2012"	"4,492.40"	"4,524.80"	"4,492.10"	"4,517.00"	862.97M	0.70%
"Oct 30, 2012"	"4,477.40"	"4,498.90"	"4,472.80"	"4,485.69"	643.68M	0.20%
"Oct 29, 2012"	"4,475.40"	"4,501.90"	"4,475.20"	"4,476.86"	469.95M	0.10%
"Oct 26, 2012"	"4,513.30"	"4,526.00"	"4,472.10"	"4,472.38"	853.83M	-0.85%
"Oct 25, 2012"	"4,504.80"	"4,518.80"	"4,502.70"	"4,510.50"	686.57M	0.10%
"Oct 24, 2012"	"4,543.10"	"4,543.10"	"4,501.70"	"4,505.82"	684.06M	-0.82%
"Oct 23, 2012"	"4,539.00"	"4,565.00"	"4,537.20"	"4,543.07"	635.77M	0.05%
"Oct 22, 2012"	"4,558.50"	"4,559.20"	"4,522.70"	"4,541.00"	785.14M	-0.66%
"Oct 19, 2012"	"4,559.40"	"4,571.80"	"4,538.00"	"4,571.07"	852.03M	0.26%
"Oct 18, 2012"	"4,567.70"	"4,581.80"	"4,547.10"	"4,559.44"	832.95M	0.69%
"Oct 17, 2012"	"4,491.50"	"4,536.80"	"4,491.50"	"4,528.21"	808.30M	0.82%
"Oct 16, 2012"	"4,483.40"	"4,516.90"	"4,483.40"	"4,491.50"	606.34M	0.18%
"Oct 15, 2012"	"4,486.60"	"4,492.70"	"4,479.20"	"4,483.43"	541.11M	-0.07%
"Oct 12, 2012"	"4,483.50"	"4,496.10"	"4,482.70"	"4,486.58"	559.48M	0.07%
"Oct 11, 2012"	"4,490.70"	"4,492.80"	"4,460.40"	"4,483.53"	599.76M	-0.16%
"Oct 10, 2012"	"4,498.30"	"4,499.00"	"4,476.00"	"4,490.74"	654.16M	-0.32%
"Oct 09, 2012"	"4,483.90"	"4,512.80"	"4,482.80"	"4,505.35"	547.53M	0.52%
"Oct 08, 2012"	"4,494.40"	"4,495.80"	"4,476.70"	"4,481.86"	646.31M	-0.28%
"Oct 05, 2012"	"4,452.40"	"4,495.80"	"4,452.40"	"4,494.38"	612.13M	0.94%
"Oct 04, 2012"	"4,438.60"	"4,457.40"	"4,436.70"	"4,452.35"	669.58M	0.31%
"Oct 03, 2012"	"4,433.00"	"4,454.60"	"4,432.50"	"4,438.56"	618.94M	0.13%
"Oct 02, 2012"	"4,393.60"	"4,438.30"	"4,393.60"	"4,432.98"	680.99M	1.01%
"Oct 01, 2012"	"4,387.00"	"4,411.40"	"4,375.00"	"4,388.62"	-	0.04%
"Sep 28, 2012"	"4,383.40"	"4,394.60"	"4,368.50"	"4,387.02"	899.80M	0.07%
"Sep 27, 2012"	"4,357.50"	"4,384.70"	"4,336.90"	"4,384.17"	698.32M	0.52%
"Sep 26, 2012"	"4,363.70"	"4,365.90"	"4,348.80"	"4,361.60"	688.24M	-0.26%
"Sep 25, 2012"	"4,385.50"	"4,385.50"	"4,367.30"	"4,372.86"	607.57M	-0.29%
"Sep 24, 2012"	"4,408.30"	"4,408.30"	"4,375.00"	"4,385.47"	609.07M	-0.52%
"Sep 21, 2012"	"4,397.80"	"4,418.40"	"4,396.80"	"4,408.29"	1.06B	0.25%
"Sep 20, 2012"	"4,413.30"	"4,414.30"	"4,394.40"	"4,397.23"	1.18B	-0.48%
"Sep 19, 2012"	"4,394.70"	"4,421.00"	"4,386.20"	"4,418.36"	1.12B	0.54%
"Sep 18, 2012"	"4,402.50"	"4,404.40"	"4,383.30"	"4,394.73"	794.71M	-0.18%
"Sep 17, 2012"	"4,404.20"	"4,412.20"	"4,392.10"	"4,402.53"	684.18M	0.29%
"Sep 14, 2012"	"4,353.70"	"4,398.30"	"4,353.70"	"4,389.96"	850.14M	1.16%
"Sep 13, 2012"	"4,361.30"	"4,361.30"	"4,337.20"	"4,339.42"	620.51M	-0.50%
"Sep 12, 2012"	"4,325.80"	"4,364.80"	"4,325.80"	"4,361.25"	721.50M	0.82%
"Sep 11, 2012"	"4,333.70"	"4,333.70"	"4,316.70"	"4,325.79"	668.46M	-0.18%
"Sep 10, 2012"	"4,325.80"	"4,342.30"	"4,317.30"	"4,333.77"	781.61M	0.18%
"Sep 07, 2012"	"4,312.90"	"4,358.30"	"4,312.90"	"4,325.84"	962.38M	0.30%
"Sep 06, 2012"	"4,278.80"	"4,327.10"	"4,278.80"	"4,312.89"	1.21B	0.80%
"Sep 05, 2012"	"4,303.50"	"4,303.50"	"4,261.20"	"4,278.77"	925.29M	-0.57%
"Sep 04, 2012"	"4,329.70"	"4,334.50"	"4,293.90"	"4,303.51"	787.82M	-0.60%
"Sep 03, 2012"	"4,310.00"	"4,337.60"	"4,287.40"	"4,329.67"	638.37M	0.31%
"Aug 31, 2012"	"4,315.70"	"4,328.80"	"4,305.90"	"4,316.11"	966.06M	0.01%
"Aug 30, 2012"	"4,356.40"	"4,356.40"	"4,302.50"	"4,315.67"	1.01B	-0.94%
"Aug 29, 2012"	"4,359.40"	"4,360.10"	"4,346.40"	"4,356.44"	777.05M	-0.07%
"Aug 28, 2012"	"4,344.20"	"4,365.10"	"4,339.90"	"4,359.38"	701.51M	0.36%
"Aug 27, 2012"	"4,351.40"	"4,375.80"	"4,341.00"	"4,343.70"	642.19M	-0.12%
"Aug 24, 2012"	"4,383.70"	"4,383.70"	"4,339.10"	"4,348.99"	765.86M	-0.79%
"Aug 23, 2012"	"4,376.00"	"4,403.90"	"4,372.00"	"4,383.70"	848.27M	0.18%
"Aug 22, 2012"	"4,383.40"	"4,384.20"	"4,367.20"	"4,376.04"	702.99M	-0.17%
"Aug 21, 2012"	"4,364.30"	"4,402.70"	"4,359.50"	"4,383.38"	774.68M	0.44%
"Aug 20, 2012"	"4,370.10"	"4,374.70"	"4,344.20"	"4,364.29"	847.78M	-0.13%
"Aug 17, 2012"	"4,330.20"	"4,370.10"	"4,329.30"	"4,370.10"	787.60M	0.92%
"Aug 16, 2012"	"4,281.20"	"4,330.20"	"4,281.20"	"4,330.17"	824.23M	1.14%
"Aug 15, 2012"	"4,292.20"	"4,312.40"	"4,267.10"	"4,281.22"	827.35M	-0.26%
"Aug 14, 2012"	"4,283.30"	"4,300.80"	"4,271.80"	"4,292.17"	770.88M	0.21%
"Aug 13, 2012"	"4,277.30"	"4,314.70"	"4,277.30"	"4,283.29"	810.56M	0.14%
"Aug 10, 2012"	"4,308.30"	"4,313.20"	"4,277.10"	"4,277.30"	796.48M	-0.72%
"Aug 09, 2012"	"4,312.60"	"4,330.40"	"4,308.27"	"4,308.27"	779.02M	-0.10%
"Aug 08, 2012"	"4,291.60"	"4,323.80"	"4,291.60"	"4,312.56"	870.88M	0.49%
"Aug 07, 2012"	"4,272.60"	"4,294.40"	"4,272.60"	"4,291.56"	577.33M	0.44%
"Aug 06, 2012"	"4,221.50"	"4,288.20"	"4,221.50"	"4,272.59"	460.97M	1.21%
"Aug 03, 2012"	"4,269.50"	"4,269.50"	"4,212.70"	"4,221.48"	668.06M	-1.13%
"Aug 02, 2012"	"4,262.80"	"4,281.20"	"4,256.30"	"4,269.54"	777.46M	0.16%
"Aug 01, 2012"	"4,269.20"	"4,269.20"	"4,253.70"	"4,262.76"	675.31M	-0.15%
"Jul 31, 2012"	"4,245.70"	"4,288.10"	"4,245.70"	"4,269.15"	791.17M	0.55%
"Jul 30, 2012"	"4,209.80"	"4,256.20"	"4,209.80"	"4,245.71"	608.07M	0.85%
"Jul 27, 2012"	"4,147.70"	"4,209.80"	"4,147.70"	"4,209.77"	733.48M	1.50%
"Jul 26, 2012"	"4,123.90"	"4,150.90"	"4,122.40"	"4,147.73"	655.68M	0.58%
"Jul 25, 2012"	"4,133.20"	"4,133.20"	"4,084.40"	"4,123.95"	668.57M	-0.22%
"Jul 24, 2012"	"4,128.90"	"4,140.80"	"4,113.80"	"4,133.23"	644.99M	0.10%
"Jul 23, 2012"	"4,199.10"	"4,199.10"	"4,127.30"	"4,128.94"	637.94M	-1.67%
"Jul 20, 2012"	"4,206.70"	"4,215.60"	"4,186.10"	"4,199.12"	727.79M	-0.18%
"Jul 19, 2012"	"4,123.60"	"4,206.70"	"4,123.60"	"4,206.69"	899.63M	2.01%
"Jul 18, 2012"	"4,140.80"	"4,144.20"	"4,120.70"	"4,123.60"	589.93M	-0.42%
"Jul 17, 2012"	"4,105.10"	"4,153.60"	"4,102.70"	"4,140.80"	629.60M	0.87%
"Jul 16, 2012"	"4,082.20"	"4,126.90"	"4,082.20"	"4,105.10"	545.14M	0.56%
"Jul 13, 2012"	"4,068.00"	"4,103.00"	"4,062.30"	"4,082.25"	644.32M	0.35%
"Jul 12, 2012"	"4,096.50"	"4,108.70"	"4,062.50"	"4,067.97"	638.67M	-0.70%
"Jul 11, 2012"	"4,098.00"	"4,102.40"	"4,076.40"	"4,096.54"	666.75M	-0.04%
"Jul 10, 2012"	"4,118.30"	"4,135.90"	"4,088.70"	"4,098.02"	675.07M	-0.49%
"Jul 09, 2012"	"4,157.80"	"4,157.80"	"4,111.00"	"4,118.27"	492.68M	-0.95%
"Jul 06, 2012"	"4,169.20"	"4,169.40"	"4,145.00"	"4,157.81"	526.02M	-0.27%
"Jul 05, 2012"	"4,172.20"	"4,175.80"	"4,157.00"	"4,169.19"	597.46M	-0.07%
"Jul 04, 2012"	"4,127.20"	"4,172.50"	"4,127.20"	"4,172.16"	619.80M	1.09%
"Jul 03, 2012"	"4,133.00"	"4,141.80"	"4,119.90"	"4,127.22"	581.09M	-0.14%
"Jul 02, 2012"	"4,094.60"	"4,151.50"	"4,094.60"	"4,133.00"	770.13M	0.94%
"Jun 29, 2012"	"4,044.80"	"4,117.00"	"4,032.40"	"4,094.63"	1.14B	1.23%
"Jun 28, 2012"	"4,043.20"	"4,074.10"	"4,041.30"	"4,044.84"	706.85M	0.04%
"Jun 27, 2012"	"4,013.30"	"4,044.70"	"4,013.10"	"4,043.17"	744.75M	0.74%
"Jun 26, 2012"	"4,027.80"	"4,027.80"	"4,002.30"	"4,013.30"	810.14M	-0.36%
"Jun 25, 2012"	"4,048.20"	"4,048.20"	"3,993.80"	"4,027.81"	713.21M	-0.50%
"Jun 22, 2012"	"4,087.60"	"4,087.60"	"4,038.60"	"4,048.21"	800.06M	-0.96%
"Jun 21, 2012"	"4,132.40"	"4,136.40"	"4,084.80"	"4,087.57"	1.20B	-1.09%
"Jun 20, 2012"	"4,123.30"	"4,159.30"	"4,123.30"	"4,132.44"	968.80M	0.22%
"Jun 19, 2012"	"4,136.90"	"4,136.90"	"4,103.50"	"4,123.33"	582.23M	-0.33%
"Jun 18, 2012"	"4,057.30"	"4,138.80"	"4,057.30"	"4,136.90"	904.85M	1.96%
"Jun 15, 2012"	"4,042.20"	"4,064.20"	"4,035.00"	"4,057.33"	1.05B	0.37%
"Jun 14, 2012"	"4,063.80"	"4,063.80"	"4,026.50"	"4,042.24"	671.45M	-0.53%
"Jun 13, 2012"	"4,072.90"	"4,087.80"	"4,048.50"	"4,063.79"	722.05M	-0.22%
"Jun 12, 2012"	"4,063.70"	"4,085.60"	"4,060.80"	"4,072.88"	912.91M	0.23%
"Jun 08, 2012"	"4,108.60"	"4,121.40"	"4,054.80"	"4,063.70"	1.04B	-1.09%
"Jun 07, 2012"	"4,055.30"	"4,118.20"	"4,055.30"	"4,108.57"	886.52M	1.31%
"Jun 06, 2012"	"4,043.70"	"4,063.70"	"4,035.00"	"4,055.29"	765.08M	0.29%
"Jun 05, 2012"	"3,985.00"	"4,047.20"	"3,985.00"	"4,043.69"	877.15M	1.47%
"Jun 04, 2012"	"4,063.90"	"4,063.90"	"3,985.00"	"3,985.03"	849.24M	-1.94%
"Jun 01, 2012"	"4,076.30"	"4,076.30"	"4,030.40"	"4,063.88"	707.15M	-0.30%
"May 31, 2012"	"4,094.20"	"4,094.20"	"4,035.90"	"4,076.26"	1.20B	-0.44%
"May 30, 2012"	"4,114.40"	"4,114.40"	"4,070.50"	"4,094.23"	678.35M	-0.49%
"May 29, 2012"	"4,068.00"	"4,118.00"	"4,037.90"	"4,114.41"	787.29M	1.14%
"May 28, 2012"	"4,029.20"	"4,070.80"	"4,029.20"	"4,068.03"	638.77M	0.96%
"May 25, 2012"	"4,057.30"	"4,071.30"	"4,024.80"	"4,029.25"	750.02M	-0.66%
"May 24, 2012"	"4,068.20"	"4,089.70"	"4,050.60"	"4,055.85"	827.95M	-0.27%
"May 23, 2012"	"4,117.50"	"4,117.50"	"4,065.80"	"4,067.03"	789.04M	-1.31%
"May 22, 2012"	"4,083.50"	"4,122.60"	"4,083.50"	"4,121.00"	869.32M	1.16%
"May 21, 2012"	"4,053.20"	"4,088.70"	"4,043.70"	"4,073.62"	785.33M	0.67%
"May 18, 2012"	"4,141.80"	"4,141.80"	"4,026.50"	"4,046.46"	1.07B	-2.67%
"May 17, 2012"	"4,169.20"	"4,183.90"	"4,136.90"	"4,157.41"	1.01B	-0.19%
"May 16, 2012"	"4,252.80"	"4,252.80"	"4,165.50"	"4,165.53"	1.07B	-2.36%
"May 15, 2012"	"4,285.80"	"4,285.80"	"4,251.80"	"4,266.28"	996.66M	-0.71%
"May 14, 2012"	"4,287.50"	"4,304.40"	"4,284.20"	"4,296.99"	662.27M	0.28%
"May 11, 2012"	"4,296.00"	"4,302.20"	"4,274.40"	"4,285.07"	760.86M	-0.24%
"May 10, 2012"	"4,269.90"	"4,296.10"	"4,269.90"	"4,295.55"	1.06B	0.48%
"May 09, 2012"	"4,310.80"	"4,312.20"	"4,257.90"	"4,275.08"	967.91M	-0.91%
"May 08, 2012"	"4,310.30"	"4,327.20"	"4,297.40"	"4,314.35"	788.61M	0.30%
"May 07, 2012"	"4,375.40"	"4,375.40"	"4,299.00"	"4,301.29"	850.44M	-2.16%
"May 04, 2012"	"4,421.80"	"4,421.80"	"4,389.20"	"4,396.04"	763.58M	-0.74%
"May 03, 2012"	"4,434.90"	"4,443.50"	"4,429.00"	"4,428.96"	810.95M	-0.16%
"May 02, 2012"	"4,435.90"	"4,445.90"	"4,428.50"	"4,435.91"	797.65M	0.14%
"May 01, 2012"	"4,398.60"	"4,448.50"	"4,398.60"	"4,429.51"	916.25M	0.75%
"Apr 30, 2012"	"4,373.40"	"4,397.90"	"4,373.00"	"4,396.58"	646.26M	0.79%
"Apr 27, 2012"	"4,376.70"	"4,386.10"	"4,362.10"	"4,362.05"	830.60M	-0.30%
"Apr 26, 2012"	"4,369.10"	"4,393.80"	"4,367.00"	"4,375.20"	775.99M	0.34%
"Apr 24, 2012"	"4,344.80"	"4,373.40"	"4,337.70"	"4,360.45"	792.50M	0.18%
"Apr 23, 2012"	"4,364.30"	"4,364.60"	"4,351.00"	"4,352.43"	458.84M	-0.32%
"Apr 20, 2012"	"4,359.30"	"4,368.10"	"4,353.50"	"4,366.50"	678.50M	0.09%
"Apr 19, 2012"	"4,349.90"	"4,377.10"	"4,347.40"	"4,362.73"	920.90M	0.32%
"Apr 18, 2012"	"4,301.60"	"4,349.40"	"4,301.40"	"4,348.66"	690.67M	1.40%
"Apr 17, 2012"	"4,302.00"	"4,321.40"	"4,286.40"	"4,288.79"	634.37M	-0.31%
"Apr 16, 2012"	"4,312.50"	"4,312.70"	"4,288.00"	"4,302.34"	525.77M	-0.49%
"Apr 13, 2012"	"4,294.40"	"4,330.50"	"4,294.40"	"4,323.31"	820.37M	1.00%
"Apr 12, 2012"	"4,248.90"	"4,280.60"	"4,248.90"	"4,280.64"	659.46M	0.81%
"Apr 11, 2012"	"4,280.80"	"4,280.80"	"4,246.10"	"4,246.12"	684.61M	-1.07%
"Apr 10, 2012"	"4,309.80"	"4,310.00"	"4,274.50"	"4,292.26"	612.58M	-0.64%
"Apr 05, 2012"	"4,322.50"	"4,323.10"	"4,286.30"	"4,319.85"	732.73M	-0.32%
"Apr 04, 2012"	"4,328.10"	"4,341.50"	"4,316.40"	"4,333.86"	763.94M	-0.07%
"Apr 03, 2012"	"4,336.30"	"4,351.80"	"4,327.70"	"4,337.04"	834.89M	0.18%
"Apr 02, 2012"	"4,349.40"	"4,377.50"	"4,327.80"	"4,329.27"	864.21M	-0.14%
"Mar 30, 2012"	"4,340.30"	"4,361.10"	"4,335.20"	"4,335.24"	1.13B	-0.06%
"Mar 29, 2012"	"4,339.40"	"4,351.10"	"4,328.70"	"4,337.90"	894.49M	-0.13%
"Mar 28, 2012"	"4,297.80"	"4,346.90"	"4,294.80"	"4,343.51"	877.90M	0.98%
"Mar 27, 2012"	"4,273.50"	"4,308.40"	"4,273.40"	"4,301.33"	861.84M	0.90%
"Mar 26, 2012"	"4,269.70"	"4,289.80"	"4,262.80"	"4,262.80"	643.86M	-0.18%
"Mar 23, 2012"	"4,262.30"	"4,277.80"	"4,238.40"	"4,270.39"	809.95M	-0.08%
"Mar 22, 2012"	"4,251.60"	"4,282.70"	"4,250.80"	"4,273.68"	768.73M	0.46%
"Mar 21, 2012"	"4,265.50"	"4,275.20"	"4,242.80"	"4,254.25"	746.97M	-0.49%
"Mar 20, 2012"	"4,292.40"	"4,292.70"	"4,263.10"	"4,275.02"	837.42M	-0.37%
"Mar 19, 2012"	"4,282.40"	"4,309.00"	"4,281.40"	"4,290.80"	818.65M	0.34%
"Mar 16, 2012"	"4,278.30"	"4,283.60"	"4,263.80"	"4,276.16"	1.37B	-0.04%
"Mar 15, 2012"	"4,282.10"	"4,282.40"	"4,264.80"	"4,277.77"	1.12B	-0.22%
"Mar 14, 2012"	"4,260.80"	"4,294.90"	"4,260.40"	"4,287.18"	924.67M	0.93%
"Mar 13, 2012"	"4,203.40"	"4,253.40"	"4,202.90"	"4,247.62"	860.33M	1.21%
"Mar 12, 2012"	"4,214.80"	"4,215.30"	"4,193.90"	"4,196.69"	654.95M	-0.36%
"Mar 09, 2012"	"4,180.20"	"4,215.90"	"4,180.00"	"4,211.99"	969.55M	0.98%
"Mar 08, 2012"	"4,152.10"	"4,177.10"	"4,146.40"	"4,171.04"	992.79M	0.66%
"Mar 07, 2012"	"4,193.20"	"4,193.20"	"4,143.70"	"4,143.66"	946.13M	-1.45%
"Mar 06, 2012"	"4,253.40"	"4,253.80"	"4,201.90"	"4,204.73"	901.39M	-1.37%
"Mar 05, 2012"	"4,268.40"	"4,273.60"	"4,250.70"	"4,262.97"	588.27M	-0.24%
"Mar 02, 2012"	"4,264.20"	"4,290.00"	"4,263.70"	"4,273.10"	656.59M	0.41%
"Mar 01, 2012"	"4,291.00"	"4,291.00"	"4,248.00"	"4,255.55"	813.61M	-1.00%
"Feb 29, 2012"	"4,269.20"	"4,318.80"	"4,269.20"	"4,298.55"	1.24B	0.84%
"Feb 28, 2012"	"4,268.00"	"4,285.20"	"4,257.30"	"4,262.74"	886.25M	-0.11%
"Feb 27, 2012"	"4,296.30"	"4,300.10"	"4,257.80"	"4,267.37"	852.22M	-0.92%
"Feb 24, 2012"	"4,288.00"	"4,307.50"	"4,283.80"	"4,306.78"	955.72M	0.48%
"Feb 23, 2012"	"4,291.90"	"4,293.20"	"4,265.90"	"4,286.19"	943.26M	-0.16%
"Feb 22, 2012"	"4,288.40"	"4,305.50"	"4,274.80"	"4,293.11"	946.60M	0.04%
