This file was downloaded on March 19 2018 8:38:30 PM UTC-07:00
Keywords,cocoa
Date Range,2015-03-19 - 2018-03-12
Buyer Country: ,AU
Category: ,Alcohol & Food
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-05-01,5,18.84 USD,94.22 USD
2016-05-02,5,14.86 USD,74.31 USD
2016-05-03,9,22.83 USD,205.47 USD
2016-05-04,13,14.12 USD,183.59 USD
2016-05-05,1,3.73 USD,3.73 USD
2016-05-06,2,17.13 USD,34.26 USD
2016-05-07,4,18.78 USD,75.11 USD
2016-05-08,6,21.22 USD,127.31 USD
2016-05-09,0,0.00 USD,0.00 USD
2016-05-10,8,9.86 USD,78.84 USD
2016-05-11,2,16.80 USD,33.59 USD
2016-05-12,2,16.16 USD,32.32 USD
2016-05-13,0,0.00 USD,0.00 USD
2016-05-14,0,0.00 USD,0.00 USD
2016-05-15,1,15.91 USD,15.91 USD
2016-05-16,6,34.78 USD,208.69 USD
2016-05-17,2,16.02 USD,32.04 USD
2016-05-18,3,19.75 USD,59.26 USD
2016-05-19,5,17.38 USD,86.89 USD
2016-05-20,4,28.87 USD,115.49 USD
2016-05-21,1,22.38 USD,22.38 USD
2016-05-22,8,19.80 USD,158.39 USD
2016-05-23,4,25.79 USD,103.16 USD
2016-05-24,11,17.71 USD,194.76 USD
2016-05-25,7,18.47 USD,129.29 USD
2016-05-26,1,17.25 USD,17.25 USD
2016-05-27,2,26.53 USD,53.05 USD
2016-05-28,4,22.88 USD,91.50 USD
2016-05-29,6,14.02 USD,84.14 USD
2016-05-30,6,21.83 USD,131.00 USD
2016-05-31,1,21.55 USD,21.55 USD
2016-06-01,5,26.31 USD,131.57 USD
2016-06-02,1,24.28 USD,24.28 USD
2016-06-03,5,26.16 USD,130.80 USD
2016-06-04,4,21.17 USD,84.67 USD
2016-06-05,3,13.40 USD,40.21 USD
2016-06-06,6,27.76 USD,166.53 USD
2016-06-07,5,23.16 USD,115.82 USD
2016-06-08,4,19.87 USD,79.47 USD
2016-06-09,0,0.00 USD,0.00 USD
2016-06-10,4,22.81 USD,91.24 USD
2016-06-11,1,33.31 USD,33.31 USD
2016-06-12,12,11.09 USD,133.03 USD
2016-06-13,4,20.18 USD,80.70 USD
2016-06-14,6,15.40 USD,92.39 USD
2016-06-15,5,27.25 USD,136.27 USD
2016-06-16,5,29.01 USD,145.04 USD
2016-06-17,1,22.64 USD,22.64 USD
2016-06-18,1,24.00 USD,24.00 USD
2016-06-19,1,35.36 USD,35.36 USD
2016-06-20,6,21.57 USD,129.42 USD
2016-06-21,5,22.42 USD,112.11 USD
2016-06-22,2,35.91 USD,71.81 USD
2016-06-23,2,17.69 USD,35.37 USD
2016-06-24,6,23.52 USD,141.11 USD
2016-06-25,2,24.58 USD,49.15 USD
2016-06-26,9,19.58 USD,176.18 USD
2016-06-27,2,26.24 USD,52.48 USD
2016-06-28,6,23.18 USD,139.07 USD
2016-06-29,2,25.14 USD,50.27 USD
2016-06-30,4,18.55 USD,74.21 USD
2016-07-01,2,33.15 USD,66.30 USD
2016-07-02,1,17.96 USD,17.96 USD
2016-07-03,6,17.35 USD,104.10 USD
2016-07-04,3,34.84 USD,104.51 USD
2016-07-05,2,36.29 USD,72.58 USD
2016-07-06,3,23.50 USD,70.49 USD
2016-07-07,3,19.80 USD,59.41 USD
2016-07-08,2,20.88 USD,41.76 USD
2016-07-09,4,12.50 USD,49.98 USD
2016-07-10,4,11.30 USD,45.18 USD
2016-07-11,10,17.72 USD,177.22 USD
2016-07-12,2,21.38 USD,42.75 USD
2016-07-13,2,17.99 USD,35.97 USD
2016-07-14,1,35.31 USD,35.31 USD
2016-07-15,7,20.79 USD,145.52 USD
2016-07-16,2,17.90 USD,35.79 USD
2016-07-17,4,15.46 USD,61.84 USD
2016-07-18,4,32.62 USD,130.47 USD
2016-07-19,3,30.21 USD,90.62 USD
2016-07-20,6,21.19 USD,127.14 USD
2016-07-21,2,56.22 USD,112.44 USD
2016-07-22,1,17.40 USD,17.40 USD
2016-07-23,4,9.70 USD,38.81 USD
2016-07-24,2,17.87 USD,35.74 USD
2016-07-25,10,17.12 USD,171.20 USD
2016-07-26,6,23.14 USD,138.85 USD
2016-07-27,2,18.03 USD,36.06 USD
2016-07-28,3,20.46 USD,61.37 USD
2016-07-29,4,9.39 USD,37.54 USD
2016-07-30,6,18.80 USD,112.82 USD
2016-07-31,5,17.87 USD,89.35 USD
2016-08-01,5,16.89 USD,84.45 USD
2016-08-02,2,17.52 USD,35.04 USD
2016-08-03,6,29.35 USD,176.08 USD
2016-08-04,4,18.45 USD,73.78 USD
2016-08-05,2,15.81 USD,31.62 USD
2016-08-06,6,22.85 USD,137.10 USD
2016-08-07,1,17.48 USD,17.48 USD
2016-08-08,7,19.68 USD,137.78 USD
2016-08-09,8,24.39 USD,195.14 USD
2016-08-10,2,23.04 USD,46.07 USD
2016-08-11,2,10.79 USD,21.57 USD
2016-08-12,3,16.97 USD,50.91 USD
2016-08-13,0,0.00 USD,0.00 USD
2016-08-14,3,17.44 USD,52.32 USD
2016-08-15,6,23.25 USD,139.51 USD
2016-08-16,4,25.27 USD,101.08 USD
2016-08-17,2,22.27 USD,44.53 USD
2016-08-18,1,7.63 USD,7.63 USD
2016-08-19,3,13.43 USD,40.29 USD
2016-08-20,0,0.00 USD,0.00 USD
2016-08-21,5,18.69 USD,93.45 USD
2016-08-22,0,0.00 USD,0.00 USD
2016-08-23,8,17.65 USD,141.23 USD
2016-08-24,4,18.81 USD,75.24 USD
2016-08-25,7,21.03 USD,147.23 USD
2016-08-26,1,24.74 USD,24.74 USD
2016-08-27,3,13.68 USD,41.03 USD
2016-08-28,5,21.22 USD,106.08 USD
2016-08-29,5,16.70 USD,83.51 USD
2016-08-30,8,19.90 USD,159.21 USD
2016-08-31,7,19.62 USD,137.32 USD
2016-09-01,7,19.96 USD,139.71 USD
2016-09-02,4,23.35 USD,93.39 USD
2016-09-03,3,23.36 USD,70.07 USD
2016-09-04,4,21.40 USD,85.60 USD
2016-09-05,4,16.74 USD,66.96 USD
2016-09-06,1,18.70 USD,18.70 USD
2016-09-07,0,0.00 USD,0.00 USD
2016-09-08,2,17.65 USD,35.30 USD
2016-09-09,3,24.06 USD,72.18 USD
2016-09-10,3,11.37 USD,34.12 USD
2016-09-11,2,21.08 USD,42.15 USD
2016-09-12,7,14.36 USD,100.51 USD
2016-09-13,6,16.80 USD,100.82 USD
2016-09-14,2,10.75 USD,21.50 USD
2016-09-15,9,12.66 USD,113.92 USD
2016-09-16,1,17.40 USD,17.40 USD
2016-09-17,3,17.55 USD,52.64 USD
2016-09-18,9,14.75 USD,132.77 USD
2016-09-19,4,13.27 USD,53.09 USD
2016-09-20,3,26.38 USD,79.14 USD
2016-09-21,5,18.33 USD,91.67 USD
2016-09-22,6,20.53 USD,123.17 USD
2016-09-23,4,18.77 USD,75.07 USD
2016-09-24,4,11.06 USD,44.24 USD
2016-09-25,2,18.00 USD,36.00 USD
2016-09-26,6,17.91 USD,107.48 USD
2016-09-27,2,22.04 USD,44.07 USD
