This file was downloaded on February 16 2018 10:01:20 PM UTC-08:00
Keywords,toothpaste
Date Range,2017-02-14 - 2018-02-14
Site: ,ebay.com.au
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Buyer Country: ,AU
Seller Country: ,AU
Category: ,Toothpaste

Date,Items Sold,Average Selling Price,Total Sales
2018-01-21,45,12.50 USD,562.35 USD
2018-01-22,69,9.29 USD,640.78 USD
2018-01-23,29,16.84 USD,488.22 USD
2018-01-24,29,14.73 USD,427.11 USD
2018-01-25,24,13.27 USD,318.55 USD
2018-01-26,29,13.47 USD,390.71 USD
2018-01-27,33,13.46 USD,444.14 USD
2018-01-28,57,15.88 USD,905.15 USD
2018-01-29,35,12.37 USD,432.78 USD
2018-01-30,57,10.09 USD,575.02 USD
2018-01-31,31,20.27 USD,628.35 USD
2018-02-01,68,8.36 USD,568.54 USD
2018-02-02,28,10.86 USD,304.13 USD
2018-02-03,34,13.99 USD,475.63 USD
2018-02-04,36,11.84 USD,426.20 USD
2018-02-05,27,12.84 USD,346.58 USD
2018-02-06,38,10.94 USD,415.56 USD
2018-02-07,38,13.41 USD,509.53 USD
2018-02-08,39,13.77 USD,537.18 USD
2018-02-09,26,13.11 USD,340.81 USD
2018-02-10,14,11.56 USD,161.80 USD
2018-02-11,29,20.23 USD,586.75 USD
2018-02-12,34,13.35 USD,453.85 USD
2018-02-13,25,13.04 USD,325.96 USD
2018-02-14,18,10.12 USD,182.12 USD
