model,description,metric,metric_code,value,rating,link
OAG-AD-15500828,370Z - 2014 Nissan 370Z Z34 Auto,price,price,35750,1.59,https://www.carsales.com.au/dealer/details/Nissan-370Z-2014/OAG-AD-15500828/?Cr=48
OAG-AD-15500828,370Z - 2014 Nissan 370Z Z34 Auto,milage,milage,20710,1.59,https://www.carsales.com.au/dealer/details/Nissan-370Z-2014/OAG-AD-15500828/?Cr=48
OAG-AD-15500828,370Z - 2014 Nissan 370Z Z34 Auto,age,age,4,1.59,https://www.carsales.com.au/dealer/details/Nissan-370Z-2014/OAG-AD-15500828/?Cr=48
SSE-AD-5185475,370Z - 2017 Nissan 370Z Z34 Auto,price,price,43500,1.58,https://www.carsales.com.au/private/details/Nissan-370Z-2017/SSE-AD-5185475/?Cr=3
SSE-AD-5185475,370Z - 2017 Nissan 370Z Z34 Auto,milage,milage,19,1.58,https://www.carsales.com.au/private/details/Nissan-370Z-2017/SSE-AD-5185475/?Cr=3
SSE-AD-5185475,370Z - 2017 Nissan 370Z Z34 Auto,age,age,1,1.58,https://www.carsales.com.au/private/details/Nissan-370Z-2017/SSE-AD-5185475/?Cr=3
SSE-AD-5141878,370Z - 2016 Nissan 370Z Z34 Manual,price,price,38500,1.56,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5141878/?Cr=327
SSE-AD-5141878,370Z - 2016 Nissan 370Z Z34 Manual,milage,milage,19500,1.56,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5141878/?Cr=327
SSE-AD-5141878,370Z - 2016 Nissan 370Z Z34 Manual,age,age,2,1.56,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5141878/?Cr=327
SSE-AD-5128779,370Z - 2013 Nissan 370Z Z34 Auto,price,price,35500,1.55,https://www.carsales.com.au/private/details/Nissan-370Z-2013/SSE-AD-5128779/?Cr=131
SSE-AD-5128779,370Z - 2013 Nissan 370Z Z34 Auto,milage,milage,17000,1.55,https://www.carsales.com.au/private/details/Nissan-370Z-2013/SSE-AD-5128779/?Cr=131
SSE-AD-5128779,370Z - 2013 Nissan 370Z Z34 Auto,age,age,5,1.55,https://www.carsales.com.au/private/details/Nissan-370Z-2013/SSE-AD-5128779/?Cr=131
SSE-AD-4680681,370Z - 2014 Nissan 370Z Z34 Auto,price,price,30000,1.52,https://www.carsales.com.au/private/details/Nissan-370Z-2014/SSE-AD-4680681/?Cr=95
