This file was downloaded on February 25 2018 2:16:36 AM UTC-08:00
Keywords,shoes
Date Range,2015-02-23 - 2018-02-23
Site: ,ebay.com.au
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Buyer Country: ,AU
Seller Country: ,AU
Category: ,Men's Shoes

Date,Items Sold,Average Selling Price,Total Sales
2016-06-23,219,64.10 USD,14038.86 USD
2016-06-24,238,63.46 USD,15102.74 USD
2016-06-25,233,64.06 USD,14927.03 USD
2016-06-26,213,60.24 USD,12831.64 USD
2016-06-27,223,62.58 USD,13955.10 USD
2016-06-28,236,65.27 USD,15403.60 USD
2016-06-29,239,66.03 USD,15782.01 USD
2016-06-30,201,60.34 USD,12127.78 USD
2016-07-01,188,65.99 USD,12405.33 USD
2016-07-02,212,61.94 USD,13131.17 USD
2016-07-03,244,61.52 USD,15010.88 USD
2016-07-04,219,61.58 USD,13486.96 USD
2016-07-05,252,68.28 USD,17207.74 USD
2016-07-06,207,62.02 USD,12838.22 USD
2016-07-07,261,57.88 USD,15105.88 USD
2016-07-08,206,60.44 USD,12451.66 USD
2016-07-09,261,60.92 USD,15901.02 USD
2016-07-10,216,59.48 USD,12848.72 USD
2016-07-11,242,65.90 USD,15948.34 USD
2016-07-12,225,65.60 USD,14759.18 USD
2016-07-13,232,62.47 USD,14492.55 USD
2016-07-14,220,61.68 USD,13569.15 USD
2016-07-15,244,63.23 USD,15428.18 USD
2016-07-16,159,64.21 USD,10209.81 USD
2016-07-17,324,59.21 USD,19184.99 USD
2016-07-18,215,61.23 USD,13165.07 USD
2016-07-19,217,66.14 USD,14351.82 USD
2016-07-20,237,60.71 USD,14389.02 USD
2016-07-21,218,63.49 USD,13840.01 USD
2016-07-22,246,62.66 USD,15413.39 USD
2016-07-23,232,65.16 USD,15118.23 USD
2016-07-24,227,66.37 USD,15065.54 USD
2016-07-25,232,72.59 USD,16841.63 USD
2016-07-26,224,60.08 USD,13456.85 USD
2016-07-27,227,65.17 USD,14793.61 USD
2016-07-28,219,63.50 USD,13905.71 USD
2016-07-29,230,68.01 USD,15642.09 USD
2016-07-30,254,66.48 USD,16886.64 USD
2016-07-31,173,71.11 USD,12301.29 USD
2016-08-01,260,67.46 USD,17540.58 USD
2016-08-02,226,62.32 USD,14084.31 USD
2016-08-03,256,62.97 USD,16121.32 USD
2016-08-04,202,66.23 USD,13377.84 USD
2016-08-05,228,62.27 USD,14198.60 USD
2016-08-06,255,64.86 USD,16538.20 USD
2016-08-07,260,62.48 USD,16244.33 USD
2016-08-08,117,63.49 USD,7427.89 USD
2016-08-09,320,65.60 USD,20993.54 USD
2016-08-10,197,65.39 USD,12882.64 USD
2016-08-11,230,68.90 USD,15847.39 USD
2016-08-12,218,62.54 USD,13632.76 USD
2016-08-13,261,61.54 USD,16061.49 USD
2016-08-14,160,63.06 USD,10089.14 USD
2016-08-15,267,69.10 USD,18448.42 USD
2016-08-16,221,69.52 USD,15364.81 USD
2016-08-17,246,66.11 USD,16262.77 USD
2016-08-18,250,66.12 USD,16531.22 USD
2016-08-19,241,63.77 USD,15369.05 USD
2016-08-20,238,64.19 USD,15277.50 USD
2016-08-21,145,68.09 USD,9873.72 USD
2016-08-22,274,73.19 USD,20053.49 USD
2016-08-23,257,68.75 USD,17669.12 USD
2016-08-24,171,70.22 USD,12008.46 USD
