This file was downloaded on February 26 2018 1:18:37 PM UTC-08:00
Keywords,carpet
Date Range,2015-02-24 - 2018-02-24
Buyer Country: ,AU
Category: ,Rugs & Carpets
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-08-03,41,158.94 USD,6516.66 USD
2016-08-04,43,58.31 USD,2507.37 USD
2016-08-05,37,114.40 USD,4232.86 USD
2016-08-06,40,99.78 USD,3991.20 USD
2016-08-07,143,41.36 USD,5914.64 USD
2016-08-08,49,103.16 USD,5055.01 USD
2016-08-09,58,90.02 USD,5220.89 USD
2016-08-10,159,27.64 USD,4394.62 USD
2016-08-11,55,69.73 USD,3835.02 USD
2016-08-12,41,83.52 USD,3424.29 USD
2016-08-13,43,85.59 USD,3680.42 USD
2016-08-14,49,84.97 USD,4163.47 USD
2016-08-15,63,55.21 USD,3477.97 USD
2016-08-16,53,78.06 USD,4137.28 USD
2016-08-17,40,107.47 USD,4298.63 USD
2016-08-18,36,109.65 USD,3947.57 USD
