model,description,metric,metric_code,value,rating,link
SHRM-AD-5851765,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,milage,milage,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5851765/?Cr=300
SHRM-AD-5851765,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,age,age,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5851765/?Cr=300
SHRM-AD-5851766,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,price,price,34297,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5851766/?Cr=301
SHRM-AD-5851766,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,milage,milage,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5851766/?Cr=301
SHRM-AD-5851766,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,age,age,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5851766/?Cr=301
SHRM-AD-5776152,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,price,price,34297,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776152/?Cr=305
SHRM-AD-5776152,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,milage,milage,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776152/?Cr=305
SHRM-AD-5776152,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,age,age,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776152/?Cr=305
SHRM-AD-5776154,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,price,price,34297,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776154/?Cr=308
SHRM-AD-5776154,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,milage,milage,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776154/?Cr=308
SHRM-AD-5776154,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,age,age,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776154/?Cr=308
SHRM-AD-5861863,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,price,price,34297,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5861863/?Cr=469
SHRM-AD-5861863,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,milage,milage,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5861863/?Cr=469
SHRM-AD-5861863,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,age,age,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5861863/?Cr=469
SHRM-AD-5861861,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,price,price,34297,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5861861/?Cr=473
SHRM-AD-5861861,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,milage,milage,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5861861/?Cr=473
SHRM-AD-5861861,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,age,age,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5861861/?Cr=473
SHRM-AD-5776155,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,price,price,34297,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776155/?Cr=265
SHRM-AD-5776155,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,milage,milage,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776155/?Cr=265
SHRM-AD-5776155,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,age,age,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776155/?Cr=265
SHRM-AD-5776151,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,price,price,34297,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776151/?Cr=474
