model,description,metric,metric_code,value,rating,link
OAG-AD-17200460,320i - 2009 BMW 320i Executive E90 Auto,price,price,13999,-1.38,https://www.carsales.com.au/cars/details/BMW-320i-2009/OAG-AD-17200460/?Cr=59
OAG-AD-17200460,320i - 2009 BMW 320i Executive E90 Auto,milage,milage,167652,-1.38,https://www.carsales.com.au/cars/details/BMW-320i-2009/OAG-AD-17200460/?Cr=59
OAG-AD-17200460,320i - 2009 BMW 320i Executive E90 Auto,age,age,10,-1.38,https://www.carsales.com.au/cars/details/BMW-320i-2009/OAG-AD-17200460/?Cr=59
SSE-AD-5987489,320i - 2008 BMW 320i Executive E90 Auto,price,price,5999,-1.47,https://www.carsales.com.au/cars/details/BMW-320i-2008/SSE-AD-5987489/?Cr=68
SSE-AD-5987489,320i - 2008 BMW 320i Executive E90 Auto,milage,milage,201000,-1.47,https://www.carsales.com.au/cars/details/BMW-320i-2008/SSE-AD-5987489/?Cr=68
SSE-AD-5987489,320i - 2008 BMW 320i Executive E90 Auto,age,age,11,-1.47,https://www.carsales.com.au/cars/details/BMW-320i-2008/SSE-AD-5987489/?Cr=68
SSE-AD-5946576,320i - 2002 BMW 320i E46 Auto,price,price,3500,-1.50,https://www.carsales.com.au/cars/details/BMW-320i-2002/SSE-AD-5946576/?Cr=124
SSE-AD-5946576,320i - 2002 BMW 320i E46 Auto,milage,milage,175000,-1.50,https://www.carsales.com.au/cars/details/BMW-320i-2002/SSE-AD-5946576/?Cr=124
SSE-AD-5946576,320i - 2002 BMW 320i E46 Auto,age,age,17,-1.50,https://www.carsales.com.au/cars/details/BMW-320i-2002/SSE-AD-5946576/?Cr=124
SSE-AD-6115369,320i - 2001 BMW 320i E46 Auto,price,price,800,-1.52,https://www.carsales.com.au/cars/details/BMW-320i-2001/SSE-AD-6115369/?Cr=118
SSE-AD-6115369,320i - 2001 BMW 320i E46 Auto,milage,milage,181760,-1.52,https://www.carsales.com.au/cars/details/BMW-320i-2001/SSE-AD-6115369/?Cr=118
SSE-AD-6115369,320i - 2001 BMW 320i E46 Auto,age,age,18,-1.52,https://www.carsales.com.au/cars/details/BMW-320i-2001/SSE-AD-6115369/?Cr=118
SSE-AD-3766497,320i - 2002 BMW 320i E46 Auto,price,price,5990,-2.61,https://www.carsales.com.au/cars/details/BMW-320i-2002/SSE-AD-3766497/?Cr=123
SSE-AD-3766497,320i - 2002 BMW 320i E46 Auto,milage,milage,198000,-2.61,https://www.carsales.com.au/cars/details/BMW-320i-2002/SSE-AD-3766497/?Cr=123
SSE-AD-3766497,320i - 2002 BMW 320i E46 Auto,age,age,17,-2.61,https://www.carsales.com.au/cars/details/BMW-320i-2002/SSE-AD-3766497/?Cr=123
SHRM-AD-501011,320i - 2018 BMW 320i Luxury Line F30 LCI Manual,price,price,71242,-2.67,https://www.carsales.com.au/cars/details/BMW-320i-2018/SHRM-AD-501011/?Cr=125
SHRM-AD-501011,320i - 2018 BMW 320i Luxury Line F30 LCI Manual,milage,milage,0,-2.67,https://www.carsales.com.au/cars/details/BMW-320i-2018/SHRM-AD-501011/?Cr=125
SHRM-AD-501011,320i - 2018 BMW 320i Luxury Line F30 LCI Manual,age,age,1,-2.67,https://www.carsales.com.au/cars/details/BMW-320i-2018/SHRM-AD-501011/?Cr=125
SHRM-AD-501012,320i - 2018 BMW 320i Luxury Line F30 LCI Auto,price,price,71242,-2.67,https://www.carsales.com.au/cars/details/BMW-320i-2018/SHRM-AD-501012/?Cr=128
SHRM-AD-501012,320i - 2018 BMW 320i Luxury Line F30 LCI Auto,milage,milage,0,-2.67,https://www.carsales.com.au/cars/details/BMW-320i-2018/SHRM-AD-501012/?Cr=128
SHRM-AD-501012,320i - 2018 BMW 320i Luxury Line F30 LCI Auto,age,age,1,-2.67,https://www.carsales.com.au/cars/details/BMW-320i-2018/SHRM-AD-501012/?Cr=128
SHRM-AD-517440,320i - 2019 BMW 320i M Sport F31 LCI Auto,price,price,73608,-2.81,https://www.carsales.com.au/cars/details/BMW-320i-2019/SHRM-AD-517440/?Cr=127
SHRM-AD-517440,320i - 2019 BMW 320i M Sport F31 LCI Auto,milage,milage,0,-2.81,https://www.carsales.com.au/cars/details/BMW-320i-2019/SHRM-AD-517440/?Cr=127
SHRM-AD-517440,320i - 2019 BMW 320i M Sport F31 LCI Auto,age,age,0,-2.81,https://www.carsales.com.au/cars/details/BMW-320i-2019/SHRM-AD-517440/?Cr=127
SSE-AD-657241,320i - 2009 BMW 320i Executive E90 Auto,price,price,13900,1.89,https://www.carsales.com.au/cars/details/BMW-320i-2009/SSE-AD-657241/?Cr=6
SSE-AD-657241,320i - 2009 BMW 320i Executive E90 Auto,milage,milage,69595,1.89,https://www.carsales.com.au/cars/details/BMW-320i-2009/SSE-AD-657241/?Cr=6
SSE-AD-657241,320i - 2009 BMW 320i Executive E90 Auto,age,age,10,1.89,https://www.carsales.com.au/cars/details/BMW-320i-2009/SSE-AD-657241/?Cr=6
SSE-AD-6139431,320i - 2012 BMW 320i F30 Auto,price,price,22500,1.31,https://www.carsales.com.au/cars/details/BMW-320i-2012/SSE-AD-6139431/?gts=SSE-AD-6139431&gtssaleid=SSE-AD-6139431&rankingType=Spotlight
SSE-AD-6139431,320i - 2012 BMW 320i F30 Auto,milage,milage,53665,1.31,https://www.carsales.com.au/cars/details/BMW-320i-2012/SSE-AD-6139431/?gts=SSE-AD-6139431&gtssaleid=SSE-AD-6139431&rankingType=Spotlight
SSE-AD-6139431,320i - 2012 BMW 320i F30 Auto,age,age,7,1.31,https://www.carsales.com.au/cars/details/BMW-320i-2012/SSE-AD-6139431/?gts=SSE-AD-6139431&gtssaleid=SSE-AD-6139431&rankingType=Spotlight
SSE-AD-6138419,320i - 2010 BMW 320i Executive E90 Auto,price,price,14999,1.24,https://www.carsales.com.au/cars/details/BMW-320i-2010/SSE-AD-6138419/?gts=SSE-AD-6138419&gtssaleid=SSE-AD-6138419&rankingType=Spotlight
SSE-AD-6138419,320i - 2010 BMW 320i Executive E90 Auto,milage,milage,84395,1.24,https://www.carsales.com.au/cars/details/BMW-320i-2010/SSE-AD-6138419/?gts=SSE-AD-6138419&gtssaleid=SSE-AD-6138419&rankingType=Spotlight
SSE-AD-6138419,320i - 2010 BMW 320i Executive E90 Auto,age,age,9,1.24,https://www.carsales.com.au/cars/details/BMW-320i-2010/SSE-AD-6138419/?gts=SSE-AD-6138419&gtssaleid=SSE-AD-6138419&rankingType=Spotlight
OAG-AD-17324530,320i - 2009 BMW 320i Executive E91 Auto,price,price,10888,1.00,https://www.carsales.com.au/cars/details/BMW-320i-2009/OAG-AD-17324530/?Cr=0
OAG-AD-17324530,320i - 2009 BMW 320i Executive E91 Auto,milage,milage,106290,1.00,https://www.carsales.com.au/cars/details/BMW-320i-2009/OAG-AD-17324530/?Cr=0
OAG-AD-17324530,320i - 2009 BMW 320i Executive E91 Auto,age,age,10,1.00,https://www.carsales.com.au/cars/details/BMW-320i-2009/OAG-AD-17324530/?Cr=0
OAG-AD-17302367,320i - 2013 BMW 320i F30 Auto,price,price,19800,0.53,https://www.carsales.com.au/cars/details/BMW-320i-2013/OAG-AD-17302367/?gts=OAG-AD-17302367&gtssaleid=OAG-AD-17302367&rankingType=TopSpot
OAG-AD-17302367,320i - 2013 BMW 320i F30 Auto,milage,milage,92082,0.53,https://www.carsales.com.au/cars/details/BMW-320i-2013/OAG-AD-17302367/?gts=OAG-AD-17302367&gtssaleid=OAG-AD-17302367&rankingType=TopSpot
OAG-AD-17302367,320i - 2013 BMW 320i F30 Auto,age,age,6,0.53,https://www.carsales.com.au/cars/details/BMW-320i-2013/OAG-AD-17302367/?gts=OAG-AD-17302367&gtssaleid=OAG-AD-17302367&rankingType=TopSpot
SSE-AD-5979111,320i - 2011 BMW 320i Lifestyle E90 Auto,price,price,15000,0.11,https://www.carsales.com.au/cars/details/BMW-320i-2011/SSE-AD-5979111/?gts=SSE-AD-5979111&gtssaleid=SSE-AD-5979111&rankingType=Spotlight
SSE-AD-5979111,320i - 2011 BMW 320i Lifestyle E90 Auto,milage,milage,116000,0.11,https://www.carsales.com.au/cars/details/BMW-320i-2011/SSE-AD-5979111/?gts=SSE-AD-5979111&gtssaleid=SSE-AD-5979111&rankingType=Spotlight
SSE-AD-5979111,320i - 2011 BMW 320i Lifestyle E90 Auto,age,age,8,0.11,https://www.carsales.com.au/cars/details/BMW-320i-2011/SSE-AD-5979111/?gts=SSE-AD-5979111&gtssaleid=SSE-AD-5979111&rankingType=Spotlight
SSE-AD-6135785,320i - 2007 BMW 320i Executive E90 Auto,price,price,13000,-0.56,https://www.carsales.com.au/cars/details/BMW-320i-2007/SSE-AD-6135785/?Cr=5
SSE-AD-6135785,320i - 2007 BMW 320i Executive E90 Auto,milage,milage,118237,-0.56,https://www.carsales.com.au/cars/details/BMW-320i-2007/SSE-AD-6135785/?Cr=5
SSE-AD-6135785,320i - 2007 BMW 320i Executive E90 Auto,age,age,12,-0.56,https://www.carsales.com.au/cars/details/BMW-320i-2007/SSE-AD-6135785/?Cr=5
OAG-AD-17033705,320i - 2014 BMW 320i Sport Line F31 Auto,price,price,27800,-1.14,https://www.carsales.com.au/cars/details/BMW-320i-2014/OAG-AD-17033705/?gts=OAG-AD-17033705&gtssaleid=OAG-AD-17033705&rankingType=Showcase
OAG-AD-17033705,320i - 2014 BMW 320i Sport Line F31 Auto,milage,milage,92428,-1.14,https://www.carsales.com.au/cars/details/BMW-320i-2014/OAG-AD-17033705/?gts=OAG-AD-17033705&gtssaleid=OAG-AD-17033705&rankingType=Showcase
OAG-AD-17033705,320i - 2014 BMW 320i Sport Line F31 Auto,age,age,5,-1.14,https://www.carsales.com.au/cars/details/BMW-320i-2014/OAG-AD-17033705/?gts=OAG-AD-17033705&gtssaleid=OAG-AD-17033705&rankingType=Showcase
SSE-AD-180625,320i - 2003 BMW 320i E46 Auto,price,price,14500,-3.81,https://www.carsales.com.au/cars/details/BMW-320i-2003/SSE-AD-180625/?Cr=2
SSE-AD-180625,320i - 2003 BMW 320i E46 Auto,milage,milage,160000,-3.81,https://www.carsales.com.au/cars/details/BMW-320i-2003/SSE-AD-180625/?Cr=2
SSE-AD-180625,320i - 2003 BMW 320i E46 Auto,age,age,16,-3.81,https://www.carsales.com.au/cars/details/BMW-320i-2003/SSE-AD-180625/?Cr=2
SSE-AD-5941760,320i - 2006 BMW 320i Executive E90 Auto,price,price,10500,2.08,https://www.carsales.com.au/cars/details/BMW-320i-2006/SSE-AD-5941760/?Cr=33
SSE-AD-5941760,320i - 2006 BMW 320i Executive E90 Auto,milage,milage,63300,2.08,https://www.carsales.com.au/cars/details/BMW-320i-2006/SSE-AD-5941760/?Cr=33
SSE-AD-5941760,320i - 2006 BMW 320i Executive E90 Auto,age,age,13,2.08,https://www.carsales.com.au/cars/details/BMW-320i-2006/SSE-AD-5941760/?Cr=33
SSE-AD-5662296,320i - 2011 BMW 320i Lifestyle E90 Auto,price,price,14000,1.41,https://www.carsales.com.au/cars/details/BMW-320i-2011/SSE-AD-5662296/?Cr=25
SSE-AD-5662296,320i - 2011 BMW 320i Lifestyle E90 Auto,milage,milage,95000,1.41,https://www.carsales.com.au/cars/details/BMW-320i-2011/SSE-AD-5662296/?Cr=25
SSE-AD-5662296,320i - 2011 BMW 320i Lifestyle E90 Auto,age,age,8,1.41,https://www.carsales.com.au/cars/details/BMW-320i-2011/SSE-AD-5662296/?Cr=25
SSE-AD-6094863,320i - 2014 BMW 320i Luxury Line F30 Auto,price,price,27500,1.28,https://www.carsales.com.au/cars/details/BMW-320i-2014/SSE-AD-6094863/?Cr=27
SSE-AD-6094863,320i - 2014 BMW 320i Luxury Line F30 Auto,milage,milage,43059,1.28,https://www.carsales.com.au/cars/details/BMW-320i-2014/SSE-AD-6094863/?Cr=27
