"date","open","high","low","close","volume","oi"
12/24/2014,5380.90,5398.20,5366.50,5394.53,233660000,0.0025
12/28/2014,5394.50,5425.90,5394.50,5419.30,56300000,0.0046
12/29/2014,5394.50,5479.90,5394.50,5473.78,351350000,0.0101
12/30/2014,5473.80,5486.70,5416.20,5416.63,365320000,-0.0104
12/31/2014,5416.60,5437.20,5400.00,5411.02,240560000,-0.001
01/01/2015,5411.00,5412.00,5387.00,5400.00,56700000,-0.002
01/02/2015,5411.00,5436.30,5387.00,5435.93,277710000,0.0067
01/04/2015,5435.90,5470.40,5429.60,5455.70,100140000,0.0036
01/05/2015,5435.90,5470.40,5429.60,5450.33,428320000,-0.001
01/06/2015,5450.30,5450.30,5338.60,5364.80,569610000,-0.0157
01/07/2015,5364.80,5369.80,5318.70,5353.61,568110000,-0.0021
01/08/2015,5353.60,5395.80,5353.60,5381.45,615250000,0.0052
01/09/2015,5381.50,5465.60,5381.50,5465.57,552130000,0.0156
01/11/2015,5465.60,5465.60,5424.00,5442.70,78170000,-0.0042
01/12/2015,5465.60,5465.60,5419.40,5422.70,424620000,-0.0037
01/13/2015,5422.70,5422.70,5373.70,5404.69,518470000,-0.0033
01/14/2015,5404.70,5405.70,5346.60,5353.60,622840000,-0.0095
01/15/2015,5353.60,5353.60,5303.70,5331.37,682070000,-0.0042
01/16/2015,5331.40,5333.90,5267.40,5299.24,587590000,-0.006
01/18/2015,5299.20,5362.20,5299.20,5352.80,100570000,0.0101
01/19/2015,5299.20,5372.40,5299.20,5309.14,543930000,-0.0082
01/20/2015,5309.10,5313.90,5282.40,5307.67,557590000,-0.0003
01/21/2015,5307.70,5393.40,5307.70,5393.38,598160000,0.0161
01/22/2015,5393.40,5432.40,5393.40,5419.94,683970000,0.0049
01/23/2015,5419.90,5501.82,5419.90,5501.82,591090000,0.0151
01/26/2015,5501.80,5521.50,5497.30,5516.30,155130000,0.0026
01/27/2015,5501.80,5547.23,5497.30,5547.23,685340000,0.0056
01/28/2015,5547.20,5559.10,5521.20,5552.78,609350000,0.001
01/29/2015,5552.80,5576.20,5518.60,5569.48,701800000,0.003
01/30/2015,5569.50,5619.50,5569.50,5588.32,887250000,0.0034
02/01/2015,5594.40,5617.50,5591.10,5601.60,106840000,0.0024
02/02/2015,5588.30,5639.40,5588.30,5625.34,563660000,0.0042
02/03/2015,5625.30,5717.50,5625.30,5707.37,760390000,0.0146
02/04/2015,5707.40,5805.10,5707.40,5777.34,950700000,0.0123
02/05/2015,5777.30,5819.10,5757.90,5810.98,694490000,0.0058
02/06/2015,5811.00,5850.90,5809.50,5820.17,571620000,0.0016
02/08/2015,5803.50,5813.60,5790.20,5790.20,449540000,-0.0051
02/09/2015,5820.20,5820.20,5779.60,5814.93,891510000,0.0043
02/10/2015,5814.90,5819.40,5781.20,5800.57,554750000,-0.0025
02/11/2015,5800.60,5818.90,5757.40,5769.08,602280000,-0.0054
02/12/2015,5769.10,5790.50,5739.80,5743.57,818210000,-0.0044
02/13/2015,5743.60,5893.50,5743.60,5877.47,753740000,0.0233
02/15/2015,5891.70,5893.40,5858.00,5860.40,182390000,-0.0029
02/16/2015,5877.50,5893.40,5841.90,5888.66,629090000,0.0048
02/17/2015,5888.70,5888.70,5844.80,5858.21,585340000,-0.0052
02/18/2015,5858.20,5915.70,5845.60,5915.68,800970000,0.0098
02/19/2015,5915.70,5946.80,5889.50,5904.23,681260000,-0.0019
02/20/2015,5904.20,5910.80,5872.90,5881.54,591490000,-0.0038
02/22/2015,5885.10,5891.90,5869.20,5891.90,156450000,0.0018
02/23/2015,5881.50,5915.80,5869.20,5907.98,639100000,0.0027
02/24/2015,5908.00,5930.40,5884.80,5926.99,733870000,0.0032
02/25/2015,5927.00,5955.50,5914.50,5944.90,788040000,0.003
02/26/2015,5944.90,5944.90,5900.00,5908.49,778310000,-0.0061
02/27/2015,5908.50,5944.80,5874.80,5928.77,1100000000,0.0034
03/01/2015,5930.80,5967.10,5930.80,5966.50,107180000,0.0064
03/02/2015,5928.80,5983.60,5928.80,5958.88,636770000,-0.0013
03/03/2015,5958.90,5996.90,5903.20,5933.90,714430000,-0.0042
03/04/2015,5933.90,5947.70,5898.10,5901.59,624300000,-0.0054
03/05/2015,5901.60,5904.20,5869.20,5904.16,682060000,0.0004
03/06/2015,5904.20,5916.40,5870.70,5898.86,598330000,-0.0009
03/08/2015,5871.10,5873.30,5842.50,5855.70,139940000,-0.0073
03/09/2015,5898.90,5898.90,5814.70,5821.35,636350000,-0.0059
03/10/2015,5821.30,5856.70,5811.70,5824.19,657310000,0.0005
03/11/2015,5824.20,5824.20,5748.70,5793.20,695350000,-0.0053
03/12/2015,5793.20,5855.30,5786.30,5850.17,641090000,0.0098
03/13/2015,5850.20,5855.10,5799.00,5814.54,585440000,-0.0061
03/15/2015,5797.60,5797.60,5761.60,5764.30,110180000,-0.0086
03/16/2015,5814.50,5814.50,5761.60,5797.66,501880000,0.0058
03/17/2015,5797.70,5863.40,5797.70,5842.12,614700000,0.0077
03/18/2015,5842.10,5845.30,5788.60,5842.35,732940000,0
03/19/2015,5842.30,5953.30,5842.30,5950.81,1130000000,0.0186
03/20/2015,5945.60,5979.80,5927.90,5975.49,1290000000,0.0041
03/22/2015,5978.20,5995.00,5971.00,5977.40,99110000,0.0003
03/23/2015,5975.50,5995.00,5951.50,5956.14,490370000,-0.0036
03/24/2015,5956.10,5979.90,5956.10,5969.08,579200000,0.0022
03/25/2015,5969.10,5988.70,5961.50,5973.31,626070000,0.0007
03/26/2015,5973.30,5973.30,5879.06,5879.06,637420000,-0.0158
03/27/2015,5879.10,5933.20,5877.10,5919.94,655120000,0.007
03/29/2015,5910.80,5910.80,5848.80,5849.10,230720000,-0.012
03/30/2015,5919.90,5919.90,5828.10,5846.09,762730000,-0.0005
03/31/2015,5846.10,5931.50,5846.10,5891.51,714250000,0.0078
04/01/2015,5891.50,5891.50,5843.90,5860.75,683720000,-0.0052
04/02/2015,5860.80,5907.40,5860.80,5898.58,564280000,0.0065
04/07/2015,5898.60,5981.70,5898.60,5925.97,554450000,0.0046
04/08/2015,5926.00,5974.60,5926.00,5960.73,523210000,0.0059
04/09/2015,5960.70,5964.60,5930.50,5932.22,484320000,-0.0048
04/10/2015,5932.20,5968.40,5926.00,5968.37,398790000,0.0061
04/13/2015,5968.40,5996.40,5959.50,5960.27,426620000,-0.0014
04/14/2015,5960.30,5960.30,5929.20,5946.55,474680000,-0.0023
04/15/2015,5946.60,5958.90,5893.70,5908.42,593550000,-0.0064
04/16/2015,5908.40,5970.80,5908.40,5947.47,615980000,0.0066
04/17/2015,5947.50,5947.50,5869.50,5877.87,567090000,-0.0117
04/20/2015,5877.90,5877.90,5807.80,5833.12,489930000,-0.0076
04/21/2015,5833.10,5888.50,5833.10,5872.34,528010000,0.0067
04/22/2015,5872.30,5873.80,5818.30,5837.49,576620000,-0.0059
04/23/2015,5837.50,5849.10,5825.90,5844.77,580150000,0.0012
04/24/2015,5844.80,5935.00,5844.80,5933.29,662390000,0.0151
04/27/2015,5933.30,5985.60,5933.30,5982.69,549570000,0.0083
04/28/2015,5982.70,5984.20,5948.50,5948.54,561800000,-0.0057
04/29/2015,5948.50,5948.50,5838.58,5838.58,626750000,-0.0185
04/30/2015,5838.60,5838.60,5749.90,5789.98,715340000,-0.0083
05/01/2015,5790.00,5825.10,5769.60,5814.40,549190000,0.0042
05/04/2015,5814.40,5846.60,5793.00,5827.54,517750000,0.0023
05/05/2015,5827.50,5901.80,5802.20,5826.52,690570000,-0.0002
05/06/2015,5826.50,5826.50,5692.16,5692.16,693220000,-0.0231
05/07/2015,5692.20,5692.20,5606.70,5645.69,693100000,-0.0082
05/08/2015,5645.70,5689.10,5634.56,5634.56,523360000,-0.002
05/11/2015,5634.60,5698.70,5622.80,5625.24,573150000,-0.0017
05/12/2015,5627.60,5685.00,5616.00,5674.74,799480000,0.0088
05/13/2015,5674.70,5717.10,5668.60,5715.15,648300000,0.0071
05/14/2015,5715.10,5715.10,5663.50,5696.57,653030000,-0.0033
05/15/2015,5696.60,5747.00,5696.60,5735.49,570290000,0.0068
05/18/2015,5735.50,5735.50,5659.17,5659.17,468360000,-0.0133
05/19/2015,5658.90,5673.30,5611.20,5615.50,605580000,-0.0077
05/20/2015,5615.50,5625.60,5574.60,5610.30,617490000,-0.0009
05/21/2015,5610.30,5665.80,5610.30,5662.27,796460000,0.0093
05/22/2015,5662.30,5692.10,5655.10,5664.74,468030000,0.0004
05/25/2015,5664.70,5733.30,5664.70,5721.48,453680000,0.01
05/26/2015,5721.50,5775.30,5721.50,5773.38,494050000,0.0091
05/27/2015,5773.40,5773.40,5716.00,5725.25,633410000,-0.0083
05/28/2015,5725.30,5745.80,5691.90,5713.09,534620000,-0.0021
05/29/2015,5713.10,5803.00,5713.10,5777.16,1180000000,0.0112
06/01/2015,5777.20,5777.20,5682.10,5735.40,490330000,-0.0072
06/02/2015,5735.40,5753.30,5636.00,5636.01,581290000,-0.0173
06/03/2015,5636.00,5640.50,5575.20,5583.58,670920000,-0.0093
06/04/2015,5583.60,5603.20,5504.30,5504.30,674720000,-0.0142
06/05/2015,5504.30,5529.90,5470.00,5498.46,554940000,-0.0011
06/09/2015,5498.50,5523.90,5468.50,5471.31,609040000,-0.0049
06/10/2015,5471.30,5485.10,5453.10,5478.63,566640000,0.0013
06/11/2015,5478.60,5556.70,5478.60,5556.65,564230000,0.0142
06/12/2015,5556.70,5556.70,5528.90,5545.25,515480000,-0.0021
06/15/2015,5545.30,5545.30,5492.10,5538.77,548330000,-0.0012
06/16/2015,5538.80,5574.20,5527.70,5535.79,638540000,-0.0005
06/17/2015,5535.80,5607.10,5535.80,5595.43,685700000,0.0108
06/18/2015,5595.40,5595.40,5502.90,5524.89,990430000,-0.0126
06/19/2015,5524.90,5612.20,5524.90,5596.99,1130000000,0.0131
06/22/2015,5597.00,5612.60,5568.20,5610.17,583020000,0.0024
06/23/2015,5610.20,5690.40,5610.20,5684.28,659610000,0.0132
06/24/2015,5684.30,5705.80,5679.50,5686.77,611740000,0.0004
06/25/2015,5686.80,5686.80,5632.70,5632.72,617950000,-0.0095
06/26/2015,5632.70,5632.70,5524.10,5545.89,824350000,-0.0154
06/29/2015,5545.90,5545.90,5414.30,5422.49,697770000,-0.0223
06/30/2015,5422.50,5466.60,5390.50,5459.01,830140000,0.0067
07/01/2015,5455.40,5515.70,5452.80,5515.66,632530000,0.0104
07/02/2015,5515.70,5609.90,5513.40,5599.82,651700000,0.0153
07/03/2015,5599.80,5599.80,5491.10,5538.29,589180000,-0.011
07/06/2015,5538.30,5538.30,5436.40,5475.00,452860000,-0.0114
07/07/2015,5475.00,5586.20,5475.00,5581.42,642230000,0.0194
07/08/2015,5581.40,5581.40,5469.50,5469.53,661490000,-0.02
07/09/2015,5469.50,5491.20,5383.70,5470.97,641950000,0.0003
07/10/2015,5471.00,5528.40,5471.00,5492.04,510490000,0.0039
07/13/2015,5492.00,5543.30,5451.10,5473.17,442980000,-0.0034
07/14/2015,5473.20,5587.10,5473.20,5577.40,531930000,0.019
07/15/2015,5577.40,5637.60,5576.90,5636.23,581060000,0.0105
07/16/2015,5636.20,5691.20,5636.20,5669.61,576950000,0.0059
07/17/2015,5669.60,5688.90,5647.70,5670.11,478840000,0.0001
07/20/2015,5670.10,5688.30,5651.60,5686.89,412630000,0.003
07/21/2015,5686.90,5718.90,5686.80,5706.72,493840000,0.0035
07/22/2015,5706.70,5706.70,5614.00,5614.57,632710000,-0.0161
07/23/2015,5614.60,5617.50,5586.20,5590.29,546340000,-0.0043
07/24/2015,5590.30,5607.20,5548.00,5566.10,500580000,-0.0043
07/27/2015,5565.90,5589.90,5538.00,5589.89,426590000,0.0043
07/28/2015,5589.90,5607.10,5530.90,5584.69,648480000,-0.0009
07/29/2015,5584.70,5650.50,5584.70,5624.16,591750000,0.0071
07/30/2015,5624.20,5676.50,5624.20,5669.52,508190000,0.0081
07/31/2015,5669.50,5699.50,5669.50,5699.16,705380000,0.0052
08/03/2015,5699.20,5703.90,5670.20,5679.34,395190000,-0.0035
08/04/2015,5679.30,5727.70,5659.40,5697.90,683040000,0.0033
08/05/2015,5697.90,5700.60,5640.00,5673.98,636430000,-0.0042
08/06/2015,5674.00,5674.00,5588.40,5610.10,517270000,-0.0113
08/07/2015,5610.10,5610.10,5474.78,5474.78,563970000,-0.0241
08/10/2015,5474.80,5513.00,5458.20,5509.15,467260000,0.0063
08/11/2015,5522.00,5543.20,5463.00,5473.23,590870000,-0.0065
08/12/2015,5473.10,5480.50,5364.70,5382.08,745520000,-0.0167
08/13/2015,5382.10,5426.20,5382.10,5387.87,654350000,0.0011
08/14/2015,5387.90,5401.90,5351.50,5356.54,609850000,-0.0058
08/17/2015,5356.50,5397.00,5356.50,5367.66,445080000,0.0021
08/18/2015,5367.70,5387.80,5303.10,5303.15,715470000,-0.012
08/19/2015,5303.10,5383.20,5303.10,5380.19,657690000,0.0145
08/20/2015,5380.20,5380.20,5276.20,5288.58,714860000,-0.017
08/21/2015,5288.60,5288.60,5171.50,5214.60,991500000,-0.014
08/24/2015,5207.60,5207.60,5001.28,5001.28,1070000000,-0.0409
08/25/2015,5001.30,5151.70,4928.30,5137.25,1240000000,0.0272
08/26/2015,5137.30,5179.20,5051.40,5172.77,1170000000,0.0069
08/27/2015,5172.80,5268.80,5172.80,5233.32,775120000,0.0117
08/28/2015,5233.30,5305.00,5228.60,5263.56,894400000,0.0058
08/31/2015,5263.60,5263.60,5159.40,5206.98,930350000,-0.0107
09/01/2015,5207.00,5214.00,5091.00,5096.41,792790000,-0.0212
09/02/2015,5096.40,5103.90,5015.00,5101.46,880700000,0.001
09/03/2015,5101.50,5175.30,5027.80,5027.80,740360000,-0.0144
09/04/2015,5036.30,5069.20,4995.60,5040.60,784160000,0.0025
09/07/2015,5040.60,5046.30,4973.40,5030.42,553720000,-0.002
09/08/2015,5030.40,5115.25,5030.40,5115.25,595980000,0.0169
09/09/2015,5115.20,5221.13,5115.20,5221.13,826350000,0.0207
09/10/2015,5221.10,5221.10,5088.70,5095.02,1060000000,-0.0242
09/11/2015,5095.00,5116.10,5053.70,5071.08,582300000,-0.0047
09/14/2015,5071.10,5132.40,5068.90,5096.47,639470000,0.005
09/15/2015,5096.50,5103.50,5017.80,5018.44,703800000,-0.0153
09/16/2015,5018.40,5099.00,5018.40,5098.86,796160000,0.016
09/17/2015,5098.90,5194.00,5098.90,5146.82,817620000,0.0094
09/18/2015,5146.80,5195.00,5093.20,5170.50,1030000000,0.0046
09/21/2015,5170.50,5170.50,5027.40,5066.24,551400000,-0.0202
09/22/2015,5066.20,5125.00,5066.20,5103.55,540590000,0.0074
09/23/2015,5103.60,5103.60,4988.80,4998.13,677070000,-0.0207
09/24/2015,4998.10,5071.70,4998.10,5071.67,670190000,0.0147
09/25/2015,5071.70,5116.30,5036.10,5042.11,694740000,-0.0058
09/28/2015,5042.10,5113.50,5031.80,5113.49,518320000,0.0142
09/29/2015,5098.80,5098.80,4918.40,4918.43,787990000,-0.0381
09/30/2015,4918.40,5022.00,4918.40,5021.63,846180000,0.021
10/01/2015,5021.70,5116.70,5021.70,5112.14,613910000,0.018
10/02/2015,5112.10,5119.20,5042.80,5052.02,483390000,-0.0118
10/04/2015,5071.50,5149.30,5069.00,5149.30,57030000,0.0193
10/05/2015,5052.00,5153.60,5052.00,5150.53,317640000,0.0002
10/06/2015,5151.10,5220.00,5151.10,5167.40,577610000,0.0033
10/07/2015,5167.40,5197.90,5136.30,5197.87,636720000,0.0059
10/08/2015,5197.90,5256.00,5197.90,5210.40,662530000,0.0024
10/09/2015,5210.40,5284.00,5210.40,5279.69,654210000,0.0133
10/11/2015,5279.00,5279.80,5236.90,5239.30,100140000,-0.0077
10/12/2015,5279.70,5279.80,5225.30,5232.87,591510000,-0.0012
10/13/2015,5232.90,5232.90,5173.30,5202.85,632580000,-0.0057
10/14/2015,5202.90,5202.90,5164.20,5197.25,618520000,-0.0011
10/15/2015,5197.30,5238.90,5197.30,5230.05,619910000,0.0063
10/16/2015,5230.00,5294.30,5230.00,5268.21,609730000,0.0073
10/18/2015,5267.90,5294.00,5261.60,5281.00,88320000,0.0024
10/19/2015,5268.20,5294.00,5254.90,5269.71,537460000,-0.0021
10/20/2015,5269.70,5269.70,5228.70,5235.57,534950000,-0.0065
10/21/2015,5235.60,5260.00,5195.40,5248.31,549840000,0.0024
10/22/2015,5248.30,5264.70,5217.60,5263.84,556030000,0.003
10/23/2015,5263.80,5374.50,5263.80,5351.56,701010000,0.0167
10/25/2015,5368.40,5384.80,5365.20,5367.60,94620000,0.003
10/26/2015,5351.60,5384.80,5346.50,5347.99,492120000,-0.0037
10/27/2015,5348.00,5355.80,5339.70,5346.15,565470000,-0.0003
10/28/2015,5346.20,5354.90,5319.40,5335.22,554240000,-0.002
10/29/2015,5335.20,5353.50,5257.10,5266.86,654550000,-0.0128
10/30/2015,5266.90,5266.90,5204.00,5239.44,778230000,-0.0052
11/01/2015,5242.20,5249.30,5209.20,5209.90,73210000,-0.0056
11/02/2015,5239.40,5249.30,5162.70,5165.75,499390000,-0.0085
11/03/2015,5165.80,5246.40,5165.80,5239.22,453300000,0.0142
11/04/2015,5239.20,5313.70,5235.60,5242.29,627000000,0.0006
11/05/2015,5242.30,5247.60,5167.40,5192.97,592280000,-0.0094
11/06/2015,5171.20,5216.60,5152.80,5215.01,584770000,0.0042
11/08/2015,5201.30,5203.00,5172.60,5178.70,87770000,-0.007
11/09/2015,5215.00,5215.00,5102.80,5119.49,579930000,-0.0114
11/10/2015,5119.50,5119.50,5047.00,5099.23,753200000,-0.004
11/11/2015,5099.20,5130.90,5092.60,5122.62,563040000,0.0046
11/12/2015,5122.60,5150.10,5083.20,5125.69,602500000,0.0006
11/13/2015,5125.70,5125.70,5010.40,5051.26,665740000,-0.0145
11/15/2015,5020.90,5020.90,4979.20,5011.10,103360000,-0.008
11/16/2015,5051.30,5051.30,4979.20,5003.82,546020000,-0.0015
11/17/2015,5003.80,5118.24,5003.80,5118.24,653280000,0.0229
11/18/2015,5118.20,5145.50,5082.70,5133.11,591430000,0.0029
11/19/2015,5133.10,5242.60,5133.10,5242.57,670710000,0.0213
11/20/2015,5242.60,5272.00,5231.00,5256.14,600440000,0.0026
11/22/2015,5253.60,5267.20,5244.00,5255.30,98990000,-0.0002
11/23/2015,5256.10,5285.50,5244.00,5276.42,582500000,0.004
11/24/2015,5276.40,5276.40,5226.39,5226.39,998660000,-0.0095
11/25/2015,5226.40,5231.20,5192.10,5193.68,591860000,-0.0063
11/26/2015,5193.70,5253.60,5185.80,5210.70,608420000,0.0033
11/27/2015,5210.70,5258.60,5195.40,5202.58,654890000,-0.0016
11/29/2015,5196.50,5213.10,5174.10,5206.90,117480000,0.0008
11/30/2015,5202.60,5213.10,5166.20,5166.52,1410000000,-0.0078
12/01/2015,5166.50,5279.30,5166.50,5266.14,871260000,0.0193
12/02/2015,5266.10,5269.30,5237.50,5258.34,691700000,-0.0015
12/03/2015,5258.30,5258.30,5200.40,5227.72,691930000,-0.0058
12/04/2015,5227.70,5227.70,5117.60,5151.61,681940000,-0.0146
12/06/2015,5185.20,5229.90,5185.20,5215.00,109220000,0.0123
12/07/2015,5151.60,5229.90,5151.60,5155.70,718220000,-0.0114
12/08/2015,5155.70,5155.70,5096.70,5108.60,824310000,-0.0091
12/09/2015,5108.60,5119.50,5069.60,5080.45,723950000,-0.0055
12/10/2015,5080.70,5083.80,4995.60,5037.72,740680000,-0.0084
12/11/2015,5037.70,5067.40,5015.30,5029.45,629590000,-0.0016
12/13/2015,5002.80,5002.80,4950.20,4950.20,116390000,-0.0158
12/14/2015,5029.50,5029.50,4928.00,4928.60,692910000,-0.0044
12/15/2015,4928.60,4969.40,4909.56,4909.56,674520000,-0.0039
12/16/2015,4909.60,5028.45,4909.60,5028.45,855710000,0.0242
12/17/2015,5028.40,5129.10,5028.40,5102.01,1000000000,0.0146
12/18/2015,5102.00,5112.70,5026.60,5106.66,1120000000,0.0009
12/20/2015,5093.50,5126.30,5083.20,5104.40,74590000,-0.0004
12/21/2015,5106.70,5126.30,5075.20,5109.05,483580000,0.0009
12/22/2015,5109.00,5159.90,5103.10,5116.69,498460000,0.0015
12/23/2015,5116.70,5168.60,5116.70,5141.78,400470000,0.0049
12/24/2015,5141.80,5211.50,5141.80,5207.65,236040000,0.0128
12/28/2015,5196.50,5221.20,5189.10,5219.30,51700000,0.0022
12/29/2015,5207.60,5267.34,5189.10,5267.34,361140000,0.0092
12/30/2015,5267.30,5324.30,5267.30,5319.94,340340000,0.01
12/31/2015,5319.90,5325.80,5295.86,5295.86,259980000,-0.0045
01/03/2016,5295.40,5325.10,5274.90,5322.30,56880000,0.005
01/04/2016,5295.90,5331.40,5263.80,5270.48,366630000,-0.0097
01/05/2016,5270.50,5270.50,5183.70,5184.43,446530000,-0.0163
01/06/2016,5184.40,5191.10,5094.80,5123.13,519040000,-0.0118
01/07/2016,5123.10,5124.10,4996.50,5010.34,648320000,-0.022
01/08/2016,5010.30,5034.30,4940.30,4990.84,642310000,-0.0039
01/10/2016,4959.90,4960.30,4898.60,4906.00,115510000,-0.017
01/11/2016,4990.80,4990.80,4880.10,4932.24,600000000,0.0053
01/12/2016,4932.20,4983.70,4910.70,4925.10,629070000,-0.0014
01/13/2016,4925.10,4992.40,4925.10,4987.40,584760000,0.0126
01/14/2016,4987.40,4987.40,4865.00,4909.40,597890000,-0.0156
01/15/2016,4929.80,4997.10,4870.30,4892.80,563350000,-0.0034
01/17/2016,4847.00,4857.20,4803.90,4852.80,109950000,-0.0082
01/18/2016,4869.20,4892.80,4803.90,4858.70,529160000,0.0012
01/19/2016,4857.30,4903.10,4840.20,4903.10,539070000,0.0091
01/20/2016,4903.10,4930.10,4836.80,4841.50,670630000,-0.0126
01/21/2016,4841.50,4928.10,4841.50,4864.00,730820000,0.0046
01/22/2016,4883.60,4932.10,4864.00,4916.00,648060000,0.0107
01/25/2016,4916.00,5006.60,4916.00,5006.60,537190000,0.0184
01/27/2016,5006.60,5009.50,4937.90,4946.40,672260000,-0.012
01/28/2016,4946.40,4988.90,4909.40,4976.20,650360000,0.006
01/29/2016,4976.20,5008.50,4947.60,5005.50,813060000,0.0059
02/01/2016,5005.50,5073.00,5005.50,5043.60,644030000,0.0076
02/02/2016,5043.60,5045.40,4982.20,4993.30,608400000,-0.01
02/03/2016,4993.30,4993.30,4873.60,4876.80,638590000,-0.0233
02/04/2016,4876.80,4989.40,4876.80,4980.40,758320000,0.0212
02/05/2016,4980.40,4983.30,4932.90,4976.20,709730000,-0.0008
02/08/2016,4976.20,4980.00,4925.80,4975.40,588540000,-0.0002
02/09/2016,4975.40,4975.40,4826.90,4832.10,793920000,-0.0288
02/10/2016,4832.10,4852.40,4706.70,4775.70,810590000,-0.0117
02/11/2016,4775.70,4821.10,4770.70,4821.10,604280000,0.0095
02/12/2016,4821.10,4821.10,4760.30,4765.30,694400000,-0.0116
02/15/2016,4765.30,4853.90,4765.30,4843.50,633820000,0.0164
02/16/2016,4843.50,4910.00,4814.10,4910.00,807600000,0.0137
02/17/2016,4910.00,4926.30,4869.70,4882.10,727090000,-0.0057
02/18/2016,4882.10,4992.60,4882.10,4992.00,880210000,0.0225
02/19/2016,4992.00,4992.00,4937.00,4952.80,678870000,-0.0079
02/22/2016,4952.80,5007.40,4949.20,5001.20,660690000,0.0098
02/23/2016,5001.20,5035.60,4969.40,4979.60,760550000,-0.0043
02/24/2016,4979.60,4979.60,4861.90,4875.00,733280000,-0.021
02/25/2016,4875.00,4902.00,4844.30,4881.20,768540000,0.0013
02/26/2016,4881.20,4897.10,4838.30,4880.00,692490000,-0.0002
02/29/2016,4880.00,4925.70,4878.80,4880.90,789300000,0.0002
03/01/2016,4880.90,4931.70,4868.10,4922.30,800840000,0.0085
03/02/2016,4922.30,5047.00,4922.30,5021.20,829740000,0.0201
03/03/2016,5021.20,5081.10,5021.20,5081.10,882060000,0.0119
03/04/2016,5081.10,5105.00,5081.10,5090.00,770820000,0.0018
03/07/2016,5090.00,5151.70,5090.00,5142.80,790050000,0.0104
03/08/2016,5142.80,5182.50,5103.40,5108.00,973100000,-0.0068
03/09/2016,5108.00,5157.20,5081.90,5157.20,758410000,0.0096
03/10/2016,5157.20,5177.20,5149.70,5150.10,564240000,-0.0014
03/11/2016,5150.10,5181.60,5118.50,5166.40,548430000,0.0032
03/14/2016,5166.40,5214.00,5166.40,5185.50,560950000,0.0037
03/15/2016,5185.50,5185.50,5106.50,5111.40,605080000,-0.0143
03/16/2016,5111.40,5122.40,5088.20,5119.00,604720000,0.0015
03/17/2016,5119.00,5193.50,5119.00,5168.20,844970000,0.0096
03/18/2016,5168.20,5216.20,5168.20,5183.10,1300000000,0.0029
03/21/2016,5183.10,5195.70,5148.60,5166.60,463850000,-0.0032
03/22/2016,5161.50,5181.60,5152.60,5166.60,519630000,0
03/23/2016,5166.60,5166.60,5124.00,5142.30,541190000,-0.0047
03/24/2016,5142.30,5142.30,5069.20,5084.20,699110000,-0.0113
03/29/2016,5084.20,5095.70,4998.50,5004.50,514370000,-0.0157
03/30/2016,5004.50,5058.80,4989.90,5010.30,546530000,0.0012
03/31/2016,5010.30,5098.20,5010.30,5082.80,569110000,0.0145
04/01/2016,5082.80,5082.80,4976.30,4999.40,579470000,-0.0164
04/04/2016,4999.40,5046.30,4995.30,4995.30,389510000,-0.0008
04/05/2016,4995.30,4995.30,4909.10,4924.40,587830000,-0.0142
04/06/2016,4924.40,4958.20,4906.30,4945.90,569340000,0.0044
04/07/2016,4945.90,4984.90,4945.10,4964.10,491090000,0.0037
04/08/2016,4960.90,4960.90,4893.50,4937.60,458800000,-0.0053
04/11/2016,4937.60,4943.20,4910.80,4931.50,461540000,-0.0012
04/12/2016,4931.50,4977.20,4927.30,4975.60,462260000,0.0089
04/13/2016,4975.60,5054.70,4975.60,5054.70,606620000,0.0159
04/14/2016,5054.70,5118.60,5054.70,5118.60,642610000,0.0126
04/15/2016,5118.50,5157.50,5111.70,5157.50,533290000,0.0076
04/18/2016,5157.50,5157.60,5118.50,5137.10,587610000,-0.004
04/19/2016,5137.10,5219.00,5137.10,5188.80,656950000,0.0101
04/20/2016,5188.80,5232.70,5188.80,5216.00,663180000,0.0052
04/21/2016,5216.00,5279.90,5216.00,5272.70,728450000,0.0109
04/22/2016,5272.70,5273.50,5226.20,5236.40,572810000,-0.0069
04/26/2016,5236.40,5247.30,5211.40,5220.60,642410000,-0.003
04/27/2016,5220.60,5281.60,5179.50,5187.70,654630000,-0.0063
04/28/2016,5187.70,5239.30,5187.70,5225.40,668370000,0.0073
04/29/2016,5225.40,5257.10,5210.50,5252.20,665140000,0.0051
05/02/2016,5252.20,5252.20,5182.20,5243.00,533320000,-0.0018
05/03/2016,5243.00,5357.00,5217.40,5353.80,704720000,0.0211
05/04/2016,5353.80,5353.80,5271.10,5271.10,711330000,-0.0154
05/05/2016,5271.10,5294.10,5249.80,5279.10,642280000,0.0015
05/06/2016,5281.60,5292.00,5200.30,5292.00,708670000,0.0024
05/09/2016,5292.00,5321.40,5264.40,5320.70,528150000,0.0054
05/10/2016,5320.70,5343.20,5288.40,5342.80,726900000,0.0042
05/11/2016,5342.80,5425.20,5342.80,5372.30,687490000,0.0055
05/12/2016,5372.30,5372.30,5337.60,5359.30,641420000,-0.0024
05/13/2016,5359.30,5371.70,5309.00,5329.00,610080000,-0.0057
05/16/2016,5329.00,5371.10,5319.80,5358.90,490330000,0.0056
05/17/2016,5358.90,5395.90,5358.90,5395.90,630630000,0.0069
05/18/2016,5395.90,5395.90,5347.10,5356.20,668850000,-0.0074
05/19/2016,5356.20,5371.10,5303.10,5323.30,673030000,-0.0061
